date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Cleveland,W,5-4,5,4,1,win,20230211_2hzt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Feb 26,home,USC Salkehatchie,W,15-3,15,3,12,win,20230226_heg0,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Mar 6,home,Columbia Int JV,W,26-0,26,0,26,win,20230306_jv1p,5,3,2,1,,,2,,1,,,,,,3,1,,1,1,1.00,5,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Mar 11,home,USC Union,W,6-4,6,4,2,win,20230311_znsc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Mar 19,home,USC Salkehatchie,W,15-5,15,5,10,win,20230319_mt1o,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 1,home,Gaston College,W,10-5,10,5,5,win,20230401_z6r7,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 10,home,Columbia Int (JV),W,13-3,13,3,10,win,20230410_jm4z,2,1,1,,,,2,,,1,,,,,1,0,,1,,,2,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 10,home,Columbia Int JV,W,14-3,14,3,11,win,20230410_nxnz,3,2,2,,,,0,,,1,,,,,2,0,,1,,,3,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 15,home,USC Sumter,W,8-6,8,6,2,win,20230415_1gu7,2,1,2,1,,,1,1,,,,,,1,3,1,,1,,,4,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 15,home,USC Sumter,W,5-4,5,4,1,win,20230415_75r5,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 16,home,USC Sumter,W,20-3,20,3,17,win,20230416_ytnq,3,2,1,,,1,4,,,,,1,,,4,1,,2,,,4,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 22,home,Louisburg,T,1-1,1,1,0,tie,20230422_johi,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,,0,,,3,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
Apr 23,home,Louisburg,W,4-2,4,2,2,win,20230423_niy4,3,0,2,1,0,0,1,0,0,0,0,0,0,0,3,1,,0,,,3,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
May 7,home,USC Sumter,W,9-7,9,7,2,win,20230507_o62w,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Eastern Arizona,easternarizonacollege,treygarzanrw1,Trey Garza
