date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Florida State Jacksonville,W,9-2,9,2,7.0,win,20160130_u2jh,0,0,0,,,,0,,,,,7.0,win,20160130_u2jh,,,,0,0,,,,,0,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Jan 30,home,Florida State Jacksonville,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 2,home,Palm Beach State,W,6-2,6,2,4.0,win,20160202_zhu0,0,0,0,,,,0,,,,,4.0,win,20160202_zhu0,,,,0,0,,,,,0,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 8,home,Daytona State,W,12-7,12,7,5.0,win,20160208_ej8j,0,0,0,,,,0,,,,,5.0,win,20160208_ej8j,,,,0,0,,,,,0,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 13,home,Central Florida,L,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 16,home,Polk State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 19,home,CCBC Catonsville,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 22,home,Lake-Sumter State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 24,home,Seminole State (FL),,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 25,home,Broward,L,5-4,5,4,1.0,win,20160225_b8zv,0,0,0,,,,0,,,,,1.0,win,20160225_b8zv,,,,0,0,,,,,0,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Feb 28,home,Hillsborough,W,14-0,14,0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Mar 1,home,Indian River State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Mar 7,home,Macomb,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Mar 9,home,Palm Beach State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Mar 11,home,Broward,L,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
Mar 12,home,Broward,W,9-0,9,0,9.0,win,20160312_pnso,0,0,0,,,,0,,,,,9.0,win,20160312_pnso,,,,0,0,,,,,0,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,blaircalvoj316,Blair Calvo
