date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,GCU Club,W,10-0,10,0,10,win,20240127_cav7,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2024,2023-24,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,brandonleblancbuun,Brandon LeBlanc
Jan 30,home,Scottsdale Post Grad,W,15-2,15,2,13,win,20240130_jxym,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,brandonleblancbuun,Brandon LeBlanc
Jan 30,home,Scottsdale Post Grad,W,13-3,13,3,10,win,20240130_c3zw,1,1,0,,,,0,2,1,1,,,,,0,0,,,,,3,2024,2023-24,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,brandonleblancbuun,Brandon LeBlanc
Mar 12,home,Okotoks Dawgs,W,9-6,9,6,3,win,20240312_rag7,3,1,1,,,1,2,,2,,,,,1,4,1,,,,,4,2024,2023-24,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,brandonleblancbuun,Brandon LeBlanc
Mar 13,home,Okotoks Dawgs,W,15-9,15,9,6,win,20240313_pfcc,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,brandonleblancbuun,Brandon LeBlanc
Mar 21,home,Langley Blaze,W,12-11,12,11,1,win,20240321_jtsd,4,0,2,,,,2,,1,,,,1,,2,0,,,,,5,2024,2023-24,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,brandonleblancbuun,Brandon LeBlanc
