date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,CCBC Essex,W,4-1,4,1,3,win,20240225_love,4,1,3,,,,0,,,,1,,,,3,0,,,,,4,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Mar 6,home,Penn State York,W,10-5,10,5,5,win,20240306_vcri,5,1,4,1,,1,6,,,,1,,,,8,2,,,,,5,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Mar 7,home,Rochester,W,8-1,8,1,7,win,20240307_hrq1,4,2,2,1,,,0,1,,,,,,,3,1,,2,,,5,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Mar 17,home,Delaware County,W,10-1,10,1,9,win,20240317_h6wx,4,1,2,,,,1,,,,,,,,2,0,,,,,4,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Mar 17,home,Delaware County,W,35-1,35,1,34,win,20240317_m0rw,1,2,0,,,,1,1,,,,1,,,0,0,,,,,3,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Mar 30,home,CCBC Essex,W,11-1,11,1,10,win,20240330_vqlm,5,1,2,,,,3,,,,,,,,2,0,,2,1,2.00,5,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Apr 13,home,Raritan Valley,W,15-12,15,12,3,win,20240413_sxp1,4,4,3,,1,,5,1,,2,,,,,5,1,,,,,5,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Apr 13,home,Raritan Valley,W,21-5,21,5,16,win,20240413_mvo5,4,2,4,1,1,,3,,,,,,1,,7,2,,,,,5,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
Apr 14,home,Raritan Valley,W,21-10,21,10,11,win,20240414_284b,4,5,3,1,,,1,2,1,,,,,,4,1,,,,,6,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,elijahclementsf4c5,Elijah Clements
