date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Crowder,L,9-2,9,2,7.0,win,20170204_6eqo,4,0,2,,,,2,,,,,,,,2,0,,,,,4,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 9,home,Crowder,L,16-10,16,10,6.0,win,20170209_w8mw,3,1,0,,,,1,1,,,,1,,,0,0,,,,,5,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 14,home,Evangel JV,W,1-0,1,0,1.0,win,20170214_smyw,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 14,home,Evangel JV,W,7-0,7,0,7.0,win,20170214_u6ve,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 18,home,McCook,L,13-7,13,7,6.0,win,20170218_5cxg,4,0,1,,,,1,,2,,,,,,1,0,,,,,4,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 18,home,McCook,W,5-4,5,4,1.0,win,20170218_xwc5,2,0,0,,,,0,2,,,,,,,0,0,,,,,4,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 19,home,McCook,L,12-10,12,10,2.0,win,20170219_1bky,5,2,3,,,1,2,,,1,,,,,6,1,,,,,5,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 28,home,Evangel JV,W,17-3,17,3,14.0,win,20170228_n3or,4,2,2,1,1,,2,,,,,,,,5,2,,,,,4,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Feb 28,home,Evangel JV,W,18-1,18,1,17.0,win,20170228_mgho,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
Mar 2,home,Highland (KS),W,15-7,15,7,8.0,win,20170302_13xi,4,2,2,,,1,1,1,,,,,,,5,1,,,,,5,2017,2016-17,div1,Labette,labettecommunitycollege,dalanmerriman6m7j,Dalan Merriman
