date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Pasco-Hernando State,W,10-0,10,0,10,win,20140205_7lch,1,0,0,,,,0,,,,,10.0,win,20140205_7lch,,,,0,0,,,,,1,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 9,home,South Florida State,W,11-3,11,3,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 10,home,Polk State,W,4-3,4,3,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 16,home,Broward,W,6-5,6,5,1,win,20140216_80dp,2,0,0,,,,0,,1,,,1.0,win,20140216_80dp,,,,0,0,,,,,2,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 19,home,CCBC Dundalk,W,9-2,9,2,7,win,20140219_nt7o,2,1,1,0,1,0,3,0,0,0,0,7.0,win,20140219_nt7o,2,0,0,3,1,0,0,1,0.00,4,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 19,home,CCBC Dundalk,W,8-0,8,0,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 22,home,St. Petersburg,L,5-1,5,1,4,win,20140222_3t2h,3,0,1,,,,0,,1,,,4.0,win,20140222_3t2h,,,,1,0,,,,,3,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 26,home,Davenport University JV,W,9-2,9,2,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Feb 28,home,Eastern Florida State,W,4-3,4,3,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Mar 1,home,University of Tampa JV,W,11-2,11,2,9,win,20140301_t0ov,4,1,2,1,0,0,4,0,0,0,0,9.0,win,20140301_t0ov,0,0,0,3,1,0,1,1,1.00,4,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Mar 2,home,Rollins College JV,W,10-3,10,3,7,win,20140302_o96v,3,2,2,0,0,0,0,1,1,1,0,7.0,win,20140302_o96v,0,0,0,2,0,0,0,0,,4,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
Mar 3,home,Flagler College JV,W,4-1,4,1,3,win,20140303_e6x6,1,0,0,0,0,0,0,0,0,0,0,3.0,win,20140303_e6x6,0,0,0,0,0,0,0,1,0.00,1,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,tannerlong8wtu,Tanner Long
