date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Northwest Florida State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 13,home,Calhoun,W,2-1,2,1,1.0,win,20150213_wsdo,2,1,1,,,,0,,,,,1.0,win,20150213_wsdo,,,,1,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 13,home,Calhoun,L,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 14,home,Andrew,L,3-2,3,2,1.0,win,20150214_oh21,2,0,0,,,,0,,,,,1.0,win,20150214_oh21,,,,0,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 14,home,Andrew,W,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 20,home,Enterprise State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 20,home,Enterprise State,W,3-2,3,2,1.0,win,20150220_krud,1,0,0,,,,0,1,,,,1.0,win,20150220_krud,,,,0,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 27,home,Wallace-Dothan,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 27,home,Central Alabama,W,9-2,9,2,7.0,win,20150227_gnz7,3,1,0,,,,0,,,,,7.0,win,20150227_gnz7,,,,0,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 28,home,Central Alabama,L,6-1,6,1,5.0,win,20150228_spxa,1,0,0,,,,0,1,,,,5.0,win,20150228_spxa,,,,0,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Feb 28,home,Lawson State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Mar 10,home,Coastal Alabama - Monroeville,W,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Mar 10,home,Coastal Alabama - Monroeville,L,10-3,10,3,7.0,win,20150310_vcg4,2,0,0,,,,0,,2,,,7.0,win,20150310_vcg4,,,,0,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Mar 20,home,Coastal Alabama - Bay Minette,L,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Mar 20,home,Coastal Alabama - Bay Minette,W,4-2,4,2,2.0,win,20150320_2w2y,2,0,0,,,,0,,,,,2.0,win,20150320_2w2y,,,1,0,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Mar 28,home,Enterprise State,W,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Mar 28,home,Enterprise State,W,4-0,4,0,4.0,win,20150328_kv6k,2,0,1,,,,1,1,,,,4.0,win,20150328_kv6k,,,,1,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 2,home,Wallace-Dothan,W,5-0,5,0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 2,home,Wallace-Dothan,L,12-8,12,8,4.0,win,20150402_tad4,4,1,1,,,,1,,,,,4.0,win,20150402_tad4,,,,1,0,,,,,4,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 7,home,Faulkner JV,W,10-0,10,0,10.0,win,20150407_habz,2,0,0,,,,0,,,,,10.0,win,20150407_habz,,,,0,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 8,home,Bishop State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 8,home,Bishop State,W,5-2,5,2,3.0,win,20150408_j9qv,3,0,1,,,,0,,,,,3.0,win,20150408_j9qv,,,,1,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 16,home,Coastal Alabama - Brewton,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 16,home,Coastal Alabama - Brewton,W,7-6,7,6,1.0,win,20150416_6uru,3,0,0,,,,0,,,,,1.0,win,20150416_6uru,,,,0,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 27,home,Chattahoochee Valley,W,12-5,12,5,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
Apr 27,home,Chattahoochee Valley,W,6-2,6,2,4.0,win,20150427_xg87,2,0,0,,,,0,,1,,,4.0,win,20150427_xg87,,1,,0,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
May 3,home,Wallace-Selma,W,4-1,4,1,3.0,win,20150503_q21v,3,0,1,,,,0,,,,,3.0,win,20150503_q21v,,,,1,0,,,,,3,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
May 3,home,Wallace-Selma,W,8-1,8,1,7.0,win,20150503_epbn,1,1,1,,,,0,,,1,,7.0,win,20150503_epbn,,,,1,0,,,,,1,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
May 9,home,Wallace-Selma,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
May 10,home,Coastal Alabama - Bay Minette,L,15-1,15,1,14.0,win,20150510_urwu,2,0,0,,,,0,,1,,,14.0,win,20150510_urwu,,,,0,0,,,,,2,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
May 11,home,Wallace-Dothan,W,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
May 11,home,Wallace State,L,12-10,12,10,2.0,win,20150511_rj6o,3,1,0,,,,1,1,2,,,2.0,win,20150511_rj6o,,,,0,0,,,,,4,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,matthewharveyz5mc,Matthew Harvey
