date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Vernon,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 9,home,Vernon,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 14,home,Butler,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 15,home,Cloud County,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 15,home,Butler,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 24,home,Seward County,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 24,home,Seward County,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 26,home,Seminole State (OK),L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Feb 26,home,Seminole State (OK),L,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
Mar 1,home,Seward County,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Redlands,redlandscommunitycollege,codymartinxmmh,Cody Martin
