date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,vs. Pensacola State,W,4-3,4,4,3,1,1,,,,0,,1,,1,1,,,1,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Jan 30,home,vs. State College of Florida,L,9-2,9,9,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Jan 30,home,vs. Calhoun,W,10-6,10,10,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Jan 31,home,vs. Southwest Tennessee,W,6-0,6,6,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 4,home,ASA Miami,W,12-1,12,12,4,1,0,,,,1,,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 5,home,ASA Miami,W,10-2,10,10,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 6,home,Florida SouthWestern State,W,4-3,4,4,2,1,2,,,,2,1,,1,,,,,2,0,,,,,3,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 11,away,Palm Beach State,L,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 12,home,vs. Chipola,L,13-7,13,13,3,1,1,,,,0,1,2,2,,,,,1,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 13,away,St. Johns River State,L,4-3,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 14,home,Gulf Coast State,L,14-13,14,14,5,2,2,,,,1,1,,,,,,,2,0,,,,,6,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 16,home,State College of Florida,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 17,away,State College of Florida,L,6-4,6,6,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 18,home,Indian River State,W,2-1,2,2,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 19,home,ASA Miami,L,4-1,4,4,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 20,away,Florida SouthWestern State,W,7-2,7,7,5,1,3,1,,,1,,,2,,,,,4,1,,,,,5,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 23,home,Miami Dade,W,4-3,4,4,2,0,0,,,,0,2,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
Feb 24,home,St. Johns River State,L,13-2,13,13,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Broward,browardcollege,edisoncabrerazstw,Edison Cabrera
