date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Walters State,W,8-7,8,7,1.0,win,20160129_a9vn,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Jan 30,home,Walters State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Jan 30,home,Walters State,L,8-6,8,6,2.0,win,20160130_of89,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 9,home,South Georgia State,L,6-5,6,5,1.0,win,20160209_rahs,3,3,3,1,1,,0,1,,,,,,,6,2,,,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 9,home,South Georgia State,L,3-2,3,2,1.0,win,20160209_t0hw,2,1,0,,,,0,,1,,,,,,0,0,,,,,2,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 13,home,South Georgia State,W,2-1,2,1,1.0,win,20160213_us2u,3,0,2,1,,,0,,,,,,,,3,1,,1,,,3,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 13,home,South Georgia State,L,7-3,7,3,4.0,win,20160213_faq5,3,1,0,,,,0,1,,,,,,,0,0,,3,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 18,home,Anderson University,W,5-2,5,2,3.0,win,20160218_dna5,3,2,2,0,1,0,1,1,0,1,0,0,0,0,4,1,0,1,0,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 18,home,Anderson University,L,7-4,7,4,3.0,win,20160218_afgv,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,2,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 20,home,Southeastern-Whiteville,W,7-6,7,6,1.0,win,20160220_tord,4,2,1,,,,0,1,1,,,,,,1,0,,1,1,1.00,5,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 20,home,Southeastern-Whiteville,W,6-1,6,1,5.0,win,20160220_2i7z,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Feb 21,home,Southeastern-Whiteville,L,5-3,5,3,2.0,win,20160221_dk4e,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 2,home,East Georgia State,L,6-1,6,1,5.0,win,20160302_9spd,2,0,0,,,,0,2,1,,,,,,0,0,,1,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 2,home,East Georgia State,L,3-1,3,1,2.0,win,20160302_vdtl,3,1,1,1,,,0,1,,1,,,,,2,1,,,1,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 4,home,East Georgia State,L,10-6,10,6,4.0,win,20160304_rqqw,4,1,2,1,,,1,,,,,,,,3,1,,,1,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 4,home,East Georgia State,L,10-6,10,6,4.0,win,20160304_huuv,3,1,1,,1,,2,1,1,,,,,,3,1,,1,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 6,home,Catawba Valley,L,5-3,5,3,2.0,win,20160306_7wly,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 6,home,Catawba Valley,L,9-3,9,3,6.0,win,20160306_mnb1,3,1,2,,,,1,1,,,,,,,2,0,,1,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 12,home,Louisburg,W,4-3,4,3,1.0,win,20160312_g6wj,4,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 12,home,Louisburg,L,8-2,8,2,6.0,win,20160312_v1ew,3,1,1,,,,1,1,1,1,,,,,1,0,,1,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
Mar 13,home,Louisburg,W,8-3,8,3,5.0,win,20160313_sz0g,2,1,1,,,,1,1,1,1,,1,,,1,0,,,,,4,2016,2015-16,div1,USC Salkehatchie,uscsalkehatchie,joshlitchfieldxg3l,Josh Litchfield
