date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Pasco-Hernando State,W,4-2,4,2,2,win,20240127_iz9x,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 3,home,Andrew,W,8-6,8,6,2,win,20240203_c1dm,2,1,1,,,,2,,,,,1,,,1,0,,,,,3,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 8,home,TNXL Academy,W,8-2,8,2,6,win,20240208_zj1d,5,1,2,1,,,3,,1,,,,,,3,1,,1,1,1.00,5,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 10,home,A3 Academy,W,16-2,16,2,14,win,20240210_joy0,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 10,home,A3 Academy,W,17-1,17,1,16,win,20240210_p92k,4,3,3,,1,1,2,1,,1,1,,,,8,2,,1,,,5,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 13,home,New College of Florida,W,9-4,9,4,5,win,20240213_cuoo,4,1,1,,,,0,1,,1,,,,,1,0,1,2,1,2.00,5,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 15,home,St. Petersburg,W,8-5,8,5,3,win,20240215_8wob,4,3,1,1,,,0,2,1,,,,,,2,1,,,,,6,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
Feb 17,home,St. Petersburg,W,13-12,13,12,1,win,20240217_cq3u,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,alexwalshhnzs,Alex Walsh
