date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Pensacola State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 15,home,Rend Lake,W,2-0,2,0,2.0,win,20130215_32pd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 15,home,Pensacola State,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 16,home,Rend Lake,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 16,home,Pensacola State,W,11-4,11,4,7.0,win,20130216_z6xp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 17,home,Rend Lake,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 23,home,Bishop State,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 23,home,Bishop State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 24,home,Copiah-Lincoln,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 24,home,Copiah-Lincoln,W,6-4,6,4,2.0,win,20130224_4njt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 28,home,Copiah-Lincoln,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Feb 28,home,Copiah-Lincoln,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 1,home,Pensacola State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 2,home,Pensacola State,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 2,home,Pensacola State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 3,home,Pensacola State,W,4-3,4,3,1.0,win,20130303_flep,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 6,home,ASA New York,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 6,home,ASA New York,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 7,home,Kishwaukee,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 7,home,Kishwaukee,W,17-4,17,4,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 9,home,Oakton,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 9,home,Oakton,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 13,home,Spring Hill College JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 13,home,Spring Hill College JV,W,15-2,15,2,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 16,home,St. Charles,W,5-4,5,4,1.0,win,20130316_gpog,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 16,home,St. Charles,W,4-1,4,1,3.0,win,20130316_r5by,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 17,home,St. Charles,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 19,home,Jefferson (MO),W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 20,home,Jefferson (MO),W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 20,home,Jefferson (MO),W,8-2,8,2,6.0,win,20130320_r7m9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 23,home,Baton Rouge,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 23,home,Baton Rouge,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 24,home,Baton Rouge,L,6-1,6,1,5.0,win,20130324_equy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 29,home,Meridian,W,16-9,16,9,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 29,home,Meridian,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Mar 30,home,Meridian,W,12-8,12,8,4.0,win,20130330_8fg0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Apr 6,home,LSU Eunice,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Apr 6,home,LSU Eunice,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Apr 7,home,LSU Eunice,L,7-6,7,6,1.0,win,20130407_4xn0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
Apr 10,home,Spring Hill College JV,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Delgado,delgadocommunitycollege,brandtbourgeoisdx4u,Brandt Bourgeois
