date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Roane State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 3,home,Roane State,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 4,home,Gordon State,L,7-1,7,1,6.0,win,20150204_1i4p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 10,home,Georgia Highlands,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 13,home,Vincennes,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 14,home,Vincennes,W,12-7,12,7,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 14,home,Vincennes,W,8-7,8,7,1.0,win,20150214_8xyj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 23,home,Piedmont University JV,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Feb 23,home,Piedmont University JV,L,10-8,10,8,2.0,win,20150223_ozo4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 1,home,Volunteer State,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 1,home,Volunteer State,L,6-5,6,5,1.0,win,20150301_hwu0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 2,home,Volunteer State,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 9,home,Jackson State,L,13-11,13,11,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 9,home,Jackson State,L,9-4,9,4,5.0,win,20150309_zfl6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 15,home,Southwest Tennessee,W,6-0,6,0,6.0,win,20150315_qg71,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
Mar 15,home,Southwest Tennessee,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cleveland State,clevelandstatecommunitycollege,jakewyrickguxv,Jake Wyrick
