date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Dallas College - Richland,W,4-3,4,3,1,win,20240209_ft73,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Feb 13,home,Arkansas State University - Three Rivers,W,5-4,5,4,1,win,20240213_1ctc,1,0,0,,,,0,1,1,,,1,,,0,0,,,,,3,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Feb 13,home,Arkansas State University - Three Rivers,W,2-0,2,0,2,win,20240213_wd39,2,0,0,,,,0,,,,,,,1,0,0,,,,,3,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Feb 16,home,Southeast Arkansas College,W,12-0,12,0,12,win,20240216_kw6i,4,2,1,1,,,0,,1,,,,,,2,1,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Feb 21,home,Henderson State College JV,W,12-11,12,11,1,win,20240221_v27g,2,0,0,,,,1,,,,,,1,,0,0,,,,,3,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Feb 23,home,Dallas College - Brookhaven,W,12-2,12,2,10,win,20240223_7cez,3,1,0,,,,0,1,2,,,,,,0,0,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Mar 28,home,Arkansas State Mid-South,W,14-6,14,6,8,win,20240328_dqox,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
Mar 30,home,Arkansas State Mid-South,W,13-3,13,3,10,win,20240330_nqvo,3,2,1,,,,0,,,1,,1,,,1,0,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,masondougann58k,Mason Dougan
