date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Schoolcraft,W,5-3,5,3,2,win,20240209_9etf,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Feb 19,home,Centenary College JV,W,12-1,12,1,11,win,20240219_hewa,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Feb 25,home,Cleary University JV,W,21-4,21,4,17,win,20240225_8tf9,3,1,1,,,,2,2,1,1,,,,,1,0,,,,,5,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Mar 3,home,Vincennes,W,26-8,26,8,18,win,20240303_fqq7,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Mar 5,home,Davenport JV,W,20-12,20,12,8,win,20240305_qxwp,4,0,1,,,,0,,2,1,,,,,1,0,,,,,4,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Mar 7,home,Clark State,W,6-1,6,1,5,win,20240307_lqnn,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Mar 12,home,Cleary University JV,W,14-10,14,10,4,win,20240312_rs5q,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Mar 16,home,Muskegon,W,21-3,21,3,18,win,20240316_0dm8,1,1,0,,,,1,,,,,,1,,0,0,,,,,2,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Mar 25,home,Glen Oaks,W,11-0,11,0,11,win,20240325_qce8,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Apr 6,home,Kalamazoo Valley,W,4-3,4,3,1,win,20240406_01et,1,0,0,,,,0,,,1,1,2,,,0,0,1,,,,3,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Apr 9,home,Mott,W,21-13,21,13,8,win,20240409_phyp,5,2,1,,,,1,,1,,,,,,1,0,,,,,5,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Apr 16,home,Jackson,W,13-6,13,6,7,win,20240416_3iz7,0,1,0,,,,2,1,,,,1,1,,0,0,,,,,3,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Apr 20,home,Glen Oaks,W,12-0,12,0,12,win,20240420_33dq,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
Apr 25,home,Lake Michigan,W,8-2,8,2,6,win,20240425_a034,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
May 2,home,Lansing,W,8-2,8,2,6,win,20240502_vx6r,3,1,1,1,,,3,1,,1,,,,,2,1,,,,,4,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
May 2,home,Lansing,W,6-4,6,4,2,win,20240502_hs76,2,1,1,,,,0,2,,,,,,,1,0,1,,,,4,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
May 4,home,Lansing,W,10-8,10,8,2,win,20240504_ap3b,1,2,1,,,,0,2,,,,,,,1,0,,,,,3,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
May 4,home,Lansing,W,11-2,11,2,9,win,20240504_jgan,3,1,1,1,,,0,,,,,1,,,2,1,,,,,4,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
May 9,home,Mid Michigan,W,8-0,8,0,8,win,20240509_ac7g,3,1,1,1,,,0,,2,,,,,,2,1,,,,,3,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,grantwelchllp8,Grant Welch
