date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Gulf Coast State,L,5-2,5,2,3.0,win,20160129_eym5,3,0,1,,,,1,,,,,,,,1,0,,,,,3,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Jan 29,home,Tallahassee,L,5-4,5,4,1.0,win,20160129_swwi,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Jan 30,home,Tallahassee,L,8-5,8,5,3.0,win,20160130_46av,3,1,2,,,,0,,,,1,1,,,2,0,,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Jan 30,home,Gulf Coast State,W,3-2,3,2,1.0,win,20160130_hg0x,4,1,0,,,,0,1,,,,,,,0,0,,,,,5,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 5,home,Central Alabama,W,6-2,6,2,4.0,win,20160205_ex93,3,0,1,,,,1,,1,,1,,,,1,0,,,,,3,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 5,home,Central Alabama,W,10-2,10,2,8.0,win,20160205_v8ej,4,1,3,1,1,,5,,,,,,,,6,2,,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 6,home,Wallace-Dothan,W,9-1,9,1,8.0,win,20160206_5dsy,5,0,2,,,,1,,1,,,,,,2,0,,,,,5,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 12,home,San Jacinto,L,7-2,7,2,5.0,win,20160212_mf74,4,0,2,,,,0,,2,,,,,,2,0,,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 12,home,Northwest Florida State,L,10-8,10,8,2.0,win,20160212_v60a,3,2,2,,,2,5,1,,,,,,,8,2,,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 13,home,San Jacinto,L,8-4,8,4,4.0,win,20160213_uod3,4,0,2,1,,,1,1,,,,,,,3,1,,,,,5,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 13,home,Northwest Florida State,L,5-1,5,1,4.0,win,20160213_2taj,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 20,home,Central Alabama,L,3-2,3,2,1.0,win,20160220_zkjg,4,0,2,1,,,1,,2,,,,,,3,1,,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 20,home,Central Alabama,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 22,home,Wallace-Dothan,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
Feb 26,home,Gulf Coast State,W,5-4,5,4,1.0,win,20160226_2scw,4,1,1,,,,0,,,,,,,,1,0,2,,,,4,2016,2015-16,div1,Darton State,dartonstatecollege,johncableb5fr,John Cable
