date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Galveston,L,3-1,3,1,2,win,20200202_r0mj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 2,home,Galveston,W,3-1,3,1,2,win,20200202_wgol,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,0,,,3,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 6,home,Howard (TX),,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 6,home,Howard (TX),,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 6,home,Howard (TX),,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 6,home,Howard (TX),,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 8,home,Howard (TX),L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 8,home,Howard (TX),W,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 14,home,Dallas College - North Lake,W,4-3,4,3,1,win,20200214_8nj3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 14,home,Dallas College - North Lake,W,18-8,18,8,10,win,20200214_y83v,4,1,1,0,0,0,2,1,1,0,0,0,0,0,1,0,,0,,,5,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 15,home,State Fair,L,15-6,15,6,9,win,20200215_5gi0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,2,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 15,home,State Fair,L,6-1,6,1,5,win,20200215_5lbb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 18,home,Western Texas,W,10-0,10,0,10,win,20200218_lg3m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 18,home,Western Texas,W,7-4,7,4,3,win,20200218_cg5q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 21,home,Clarendon,W,5-4,5,4,1,win,20200221_udnc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 21,home,Clarendon,W,16-6,16,6,10,win,20200221_38l7,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,0,,,5,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 22,home,Clarendon,W,10-5,10,5,5,win,20200222_pppx,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,,,1,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 22,home,Clarendon,L,11-5,11,5,6,win,20200222_6kj4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 26,home,Western Texas,W,13-10,13,10,3,win,20200226_vy8x,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 26,home,Western Texas,L,6-5,6,5,1,win,20200226_zr3r,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,,,3,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Feb 28,home,New Mexico,L,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 1,home,New Mexico Military,W,6-5,6,5,1,win,20200301_bm57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 1,home,New Mexico Military,L,11-7,11,7,4,win,20200301_m41w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 6,home,Cisco,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 6,home,Cisco,L,18-13,18,13,5,win,20200306_cunn,2,0,0,,,,1,1,1,,,,1,,0,0,,,,,4,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 7,home,Cisco,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 7,home,Cisco,W,24-13,24,13,11,win,20200307_ypsc,3,2,1,,,1,3,1,1,,,,,2,4,1,,,,,6,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 11,home,Grayson,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 11,home,Grayson,L,22-4,22,4,18,win,20200311_ly2n,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 14,home,Grayson,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 14,home,Grayson,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 14,home,Grayson,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 14,home,Grayson,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 19,home,TCS,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 25,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 25,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 25,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 25,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 28,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 28,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 28,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Mar 28,home,Hill,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 1,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 1,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 1,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 1,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 4,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 4,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 4,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 4,home,McLennan,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 8,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 8,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 8,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 8,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 11,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 11,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 11,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 11,home,Weatherford,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 15,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 15,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 15,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 15,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 18,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 18,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 18,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 18,home,Vernon,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 22,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 22,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 22,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 22,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 25,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 25,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 25,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 25,home,North Central Texas,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 29,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 29,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 29,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
Apr 29,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
May 2,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
May 2,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
May 2,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
May 2,home,Temple,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Ranger,rangercollege,josephfrisbyspuq,Joseph Frisby
