date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Bethel University JV,W,16-0,16,0,16.0,win,20140213_srzv,4,1,1,1,,,2,,1,,,16.0,win,20140213_srzv,,,,2,1,,1,,,4,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 14,home,Jefferson (MO),,,,,16.0,win,,,,,,,,,,,,,16.0,win,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 16,home,Mississippi Delta,L,9-3,9,3,6.0,win,20140216_y8vx,2,0,1,,,,0,1,1,,,6.0,win,20140216_y8vx,,,,1,0,,,,,3,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 16,home,Mississippi Delta,W,4-0,4,0,4.0,win,20140216_ixeg,4,0,0,,,,0,,,,,4.0,win,20140216_ixeg,,,,0,0,,2,2,1.00,4,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 21,home,Jackson State,W,16-9,16,9,7.0,win,20140221_9val,6,3,6,2,,,4,,,,,7.0,win,20140221_9val,,,,8,2,,,,,6,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 22,home,Jackson State,L,11-1,11,1,10.0,win,20140222_1vhq,1,0,0,,,,0,1,1,,,10.0,win,20140222_1vhq,1,,,0,0,,,,,3,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 22,home,Jackson State,L,6-1,6,1,5.0,win,20140222_48he,4,0,0,,,,0,,2,,,5.0,win,20140222_48he,,,,0,0,1,2,,,4,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 25,home,St. Louis,L,7-2,7,2,5.0,win,20140225_vjq9,4,0,1,,,,0,,,,,5.0,win,20140225_vjq9,,,,1,0,,1,1,1.00,4,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 25,home,St. Louis,L,7-4,7,4,3.0,win,20140225_ndm5,4,0,2,,,,2,,1,,,3.0,win,20140225_ndm5,,,,2,0,,,1,,4,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
Feb 28,home,Volunteer State,W,10-2,10,2,8.0,win,20140228_sya9,1,2,0,,,,0,1,,,,8.0,win,20140228_sya9,3,,,0,0,,1,,,5,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,taylorellisn1fl,Taylor Ellis
