date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Kansas Wesleyan University (JV),W,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Feb 3,home,Kansas Wesleyan University (JV),W,14-4,14,4,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Feb 22,home,Northern Oklahoma Tonkawa,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Feb 22,home,Northern Oklahoma Tonkawa,W,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 7,home,Fort Scott,L,11-4,11,4,7.0,win,20200307_itxx,2,0,0,,,,0,,1,,,7.0,win,20200307_itxx,,,,0,0,,,,,2,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 7,home,Fort Scott,L,17-7,17,7,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 14,home,Garden City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 14,home,Garden City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 14,home,Garden City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 14,home,Garden City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 21,home,Cloud County,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 21,home,Cloud County,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 21,home,Cloud County,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 21,home,Cloud County,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 26,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 26,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 26,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Mar 26,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 4,home,Colby,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 4,home,Colby,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 4,home,Colby,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 4,home,Colby,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 9,home,Dodge City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 9,home,Dodge City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 9,home,Dodge City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 9,home,Dodge City,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 18,home,Barton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 18,home,Barton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 18,home,Barton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 18,home,Barton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 23,home,Seward County,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
Apr 23,home,Seward County,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brendanmcbethg927,Brendan McBeth
