date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Florida Palms University,W,7-3,7,3,4,win,20230128_vay1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Feb 1,home,Daytona State,W,5-4,5,4,1,win,20230201_f77g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Feb 11,home,Polk State,W,10-4,10,4,6,win,20230211_rmxg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Feb 17,home,USA Scoutz Atlanta,W,11-1,11,1,10,win,20230217_781x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Feb 20,home,CCBC Catonsville,W,4-3,4,3,1,win,20230220_04q6,1,0,1,,,,0,,,1,,,,,1,0,,,,,1,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Feb 25,home,Florida State Jacksonville,W,2-1,2,1,1,win,20230225_h79f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Mar 4,home,South Florida State,W,6-3,6,3,3,win,20230304_yjtk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Mar 22,home,Embry Riddle JV,W,12-11,12,11,1,win,20230322_0wgm,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Mar 24,home,Palm Beach State,W,11-7,11,7,4,win,20230324_wy48,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Apr 1,home,Florida State Jacksonville,W,4-1,4,1,3,win,20230401_e4mu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
Apr 5,home,Inspiration Academy Post-Grad,W,15-5,15,5,10,win,20230405_3cfk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,maxwindhamxu6l,Max Windham
