date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Olney Central,W,13-5,13,5,8,win,20230211_ou3u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Feb 12,home,Jefferson (MO),W,2-1,2,1,1,win,20230212_4v3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Feb 15,home,Three Rivers,W,7-6,7,6,1,win,20230215_ccqv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Feb 25,home,Kaskaskia,W,7-0,7,0,7,win,20230225_swoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Feb 25,home,Northeastern Oklahoma A&M,W,9-1,9,1,8,win,20230225_v5am,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Feb 26,home,Lewis & Clark,W,8-5,8,5,3,win,20230226_jjnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Mar 1,home,Freed Hardeman University,W,9-3,9,3,6,win,20230301_nfst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Mar 5,home,Cleveland State,W,6-3,6,3,3,win,20230305_egkq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Mar 14,home,Rend Lake,W,3-2,3,2,1,win,20230314_z0gm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Mar 22,home,Freed Hardeman University,W,5-4,5,4,1,win,20230322_w4re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Mar 26,home,Volunteer State,W,5-3,5,3,2,win,20230326_1unx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Mar 29,home,John A. Logan,W,18-13,18,13,5,win,20230329_4x6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Apr 2,home,Jackson State,W,4-3,4,3,1,win,20230402_z46w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
Apr 10,home,Motlow State,W,4-2,4,2,2,win,20230410_vfc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Dyersburg State,dyersburgstatecommunitycollege,prestonmartinezb6a5,Preston Martinez
