date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Miami Dade,L,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 2,home,Broward,W,3-2,3,2,1.0,win,20140202_idz7,3,1,0,,,,1,1,1,,,1.0,win,20140202_idz7,,,,0,0,,,,,4,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 5,home,Central Florida,W,3-2,3,2,1.0,win,20140205_fbsz,4,0,1,,,,0,,1,,,1.0,win,20140205_fbsz,,,,1,0,,,,,4,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 7,home,Santa Fe,W,14-8,14,8,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 8,home,Miami Dade,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 8,home,Miami Dade,L,9-1,9,1,8.0,win,20140208_sjvf,3,0,0,,,,0,,3,,,8.0,win,20140208_sjvf,,,,0,0,,,,,3,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 9,home,Pasco-Hernando State,W,18-6,18,6,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 11,home,Seminole State (FL),W,10-6,10,6,4.0,win,20140211_cpp4,4,1,1,,,,1,,,1,,4.0,win,20140211_cpp4,,,,1,0,,,,,4,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 14,home,Santa Fe,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
Feb 15,home,Broward,W,8-2,8,2,6.0,win,20140215_b1dv,3,0,1,1,,,1,1,,,,6.0,win,20140215_b1dv,1,,,2,1,,,,,5,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,jabemolinarodbsg,Jabe Molinaro
