date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Jefferson (MO),,,,,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Feb 29,home,St. Charles,W,6-2,6,2,4,win,20200229_bi6v,4,0,1,0,0,0,1,0,2,0,0,4.0,win,20200229_bi6v,0,0,0,1,0,,0,,,4,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Feb 29,home,St. Charles,W,12-5,12,5,7,win,20200229_lt71,2,2,2,1,0,0,2,1,0,0,0,7.0,win,20200229_lt71,1,0,0,3,1,,0,,,4,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 1,home,South Suburban,W,18-9,18,9,9,win,20200301_9dql,6,1,3,,1,1,5,,1,,,9.0,win,20200301_9dql,,,,8,2,,,,,6,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 4,home,Vincennes,W,12-1,12,1,11,win,20200304_8hsp,3,2,1,1,,,1,1,,,,11.0,win,20200304_8hsp,,,,2,1,,,,,4,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 7,home,Southwestern Illinois,W,20-4,20,4,16,win,20200307_w03c,5,3,3,,,,3,,,1,,16.0,win,20200307_w03c,,,,3,0,,,,,5,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 7,home,Southwestern Illinois,W,11-1,11,1,10,win,20200307_0knw,3,1,1,1,,,0,1,,1,,10.0,win,20200307_0knw,1,,,2,1,,,,,5,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 9,home,Columbia State,W,15-2,15,2,13,win,20200309_hq8x,2,1,1,,,,1,,,,,13.0,win,20200309_hq8x,1,,,1,0,,1,,,3,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 10,home,Mineral Area,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 12,home,Frontier,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 16,home,Volunteer State,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 21,home,Kaskaskia,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 21,home,Kaskaskia,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 21,home,Kaskaskia,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 21,home,Kaskaskia,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 24,home,Lake Land,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 28,home,Shawnee,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 28,home,Shawnee,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 28,home,Shawnee,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Mar 28,home,Shawnee,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 4,home,Rend Lake,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 4,home,Rend Lake,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 4,home,Rend Lake,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 4,home,Rend Lake,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 9,home,Southeastern Illinois,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 14,home,Olney Central,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 25,home,John A. Logan,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 25,home,John A. Logan,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 25,home,John A. Logan,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 25,home,John A. Logan,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
Apr 30,home,Lincoln Trail,,,,,13,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Wabash Valley,wabashvalleycollege,jacobplastiakno44,Jacob Plastiak
