date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Columbia State,W,16-10,16,10,6,win,20200216_xjkv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,tylerlordnwhq,Tyler Lord
Feb 29,home,Lurleen B. Wallace,W,3-2,3,2,1,win,20200229_8uz6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,tylerlordnwhq,Tyler Lord
