date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Gordon State,W,8-3,8,3,5,win,20230204_dx37,2,1,1,,,,1,1,,2,,,,,1,0,,,1,,3,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
Feb 8,home,Calhoun,W,23-0,23,0,23,win,20230208_ip9v,3,2,3,,,,1,1,,1,,,,,3,0,,,,,4,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
Feb 10,home,Vincennes,W,3-0,3,0,3,win,20230210_repc,3,1,2,,,,1,,1,2,,,,,2,0,,,,,3,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
Feb 11,home,Vincennes,W,9-5,9,5,4,win,20230211_61um,4,0,1,,,,1,,2,1,,,,,1,0,,1,,,4,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
Feb 22,home,Wallace State,W,11-8,11,8,3,win,20230222_15my,4,1,1,,,1,2,,1,,,,,,4,1,,2,,,4,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
Mar 1,home,BCA,W,5-0,5,0,5,win,20230301_yjft,2,0,0,,,,1,,1,,,,1,,0,0,,,2,,3,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
Mar 1,home,BCA,W,8-4,8,4,4,win,20230301_8yu1,2,0,0,,,,1,,,,,2,,,0,0,,2,,,4,2023,2022-23,div1,Cleveland State,clevelandstatecommunitycollege,rhetthammontreegu6t,Rhett Hammontree
