date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Parkland,L,8-1,8,1,7.0,win,20200221_mg9t,3,0,0,0,0,0,0,0,2,0,0,7.0,win,20200221_mg9t,0,0,0,0,0,,0,,,3,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Feb 22,home,Parkland,W,2-1,2,1,1.0,win,20200222_hv9u,4,0,2,0,0,0,1,0,2,0,0,1.0,win,20200222_hv9u,0,0,0,2,0,,0,,,4,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Feb 22,home,Southeastern,L,5-2,5,2,3.0,win,20200222_7wgh,3,0,0,0,0,0,0,1,0,0,0,3.0,win,20200222_7wgh,0,0,0,0,0,,0,,,4,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Feb 23,home,Southeastern,L,12-5,12,5,7.0,win,20200223_9q2m,3,1,2,1,0,0,0,1,0,0,1,7.0,win,20200223_9q2m,0,0,0,3,1,,0,,,4,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 13,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 14,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 14,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 14,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 14,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 20,home,Motlow State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 21,home,Motlow State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 21,home,Motlow State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 21,home,Motlow State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Mar 21,home,Motlow State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 3,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 4,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 4,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 4,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 4,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 8,home,Bryan College,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 8,home,Bryan College,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 8,home,Bryan College,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 8,home,Bryan College,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 15,home,Union College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 15,home,Union College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 15,home,Union College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 15,home,Union College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 17,home,Jackson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 18,home,Jackson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 18,home,Jackson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 18,home,Jackson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
Apr 18,home,Jackson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,matthewjenkinsonhns3,Matthew Jenkinson
