date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Wentworth Military,L,10-9,10,9,1.0,win,20150314_geok,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 15,home,Des Moines Area,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 15,home,Northern Oklahoma Enid,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 16,home,Northern Oklahoma Enid,L,16-2,16,2,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 17,home,Redlands,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 17,home,Redlands,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 19,home,Hesston,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 20,home,Southeast,L,4-1,4,1,3.0,win,20150320_8li2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 20,home,Southeast,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Mar 21,home,Southeast,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 1,home,Century,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 1,home,Century,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 3,home,Lake Region State,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 3,home,Lake Region State,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 4,home,Lake Region State,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 4,home,Lake Region State,W,17-7,17,7,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 8,home,North Iowa Area,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 8,home,North Iowa Area,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 8,home,North Iowa Area,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 8,home,North Iowa Area,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 11,home,Bismarck State,W,13-8,13,8,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 11,home,Bismarck State,W,15-5,15,5,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 12,home,Bismarck State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 12,home,Bismarck State,W,9-3,9,3,6.0,win,20150412_16l1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 14,home,St. Cloud Tech,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 18,home,Williston State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 18,home,Williston State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 23,home,North Iowa Area,L,14-8,14,8,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 23,home,North Iowa Area,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 25,home,Dawson,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 25,home,Dawson,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 26,home,Dawson,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
Apr 26,home,Dawson,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 2,home,Dakota,W,14-3,14,3,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 2,home,Dakota,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 3,home,Dakota,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 3,home,Dakota,T,3-3,3,3,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 8,home,Lake Region State,W,10-2,10,2,8.0,win,20150508_5ctz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 8,home,Bismarck State,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 9,home,Williston State,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 10,home,Southeast,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
May 11,home,Southeast,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Dakota County Tech,dakotacountytechnicalcollege,grantwelshxpvt,Grant Welsh
