date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Mississippi Delta,W,12-10,12,10,2,win,20230221_nr7g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Coahoma,coahomacommunitycollege,graysonleei6dx,Grayson Lee
Apr 12,home,Mississippi Delta,W,6-5,6,5,1,win,20230412_a7od,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Coahoma,coahomacommunitycollege,graysonleei6dx,Grayson Lee
