date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Muskegon,W,12-4,12,4,8,win,20240307_us9g,4,1,1,1,,,0,,3,,,,,,2,1,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Mar 9,home,Westmoreland,W,9-7,9,7,2,win,20240309_h6oa,2,1,1,,,1,3,,1,,,,,,4,1,,,,,2,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Mar 9,home,Kings College -JV,W,14-0,14,0,14,win,20240309_1yv9,2,1,1,,,1,2,1,,,,,,,4,1,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Mar 10,home,Westmoreland,W,16-6,16,6,10,win,20240310_zyde,3,2,1,,1,,0,2,,,,,,,3,1,,,,,5,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Mar 12,home,Delaware County,W,21-3,21,3,18,win,20240312_u7ws,2,2,2,,,,2,,,,,1,,,2,0,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Mar 22,home,Brookdale,W,7-6,7,6,1,win,20240322_mxny,3,1,2,1,,,1,1,1,,,,,,3,1,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Mar 30,home,Keystone College - JV,W,14-6,14,6,8,win,20240330_262v,2,2,1,1,,,1,2,1,,,,,,2,1,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 10,home,Montgomery County,W,15-10,15,10,5,win,20240410_fvyg,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 13,home,Bergen,W,12-4,12,4,8,win,20240413_uylm,3,1,1,1,,,2,,2,,,,,,2,1,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 13,home,Bergen,W,4-2,4,2,2,win,20240413_sshu,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 16,home,Luzerne County,W,20-2,20,2,18,win,20240416_w2n9,3,1,3,,1,,1,,,,,,,,5,1,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 17,home,Ocean County,W,13-6,13,6,7,win,20240417_bmfw,3,1,1,,,,1,,,,,,1,,1,0,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 17,home,Ocean County,W,6-3,6,3,3,win,20240417_vrp8,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 19,home,Camden County,W,6-3,6,3,3,win,20240419_wrey,4,0,1,,1,,0,,1,,,,,,3,1,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 20,home,Camden County,W,10-2,10,2,8,win,20240420_h3s3,4,1,1,,1,,2,,,,,,,,3,1,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 20,home,Camden County,W,12-4,12,4,8,win,20240420_o5sp,3,1,1,,,,2,,1,,,,,1,1,0,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 23,home,Luzerne County,W,23-1,23,1,22,win,20240423_u99v,2,1,0,,,,0,1,1,1,,1,,,0,0,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 24,home,Montgomery County,W,7-1,7,1,6,win,20240424_m7ie,4,0,1,0,1,0,1,0,2,0,0,0,0,0,3,1,,0,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 26,home,Union,W,8-3,8,3,5,win,20240426_d4lg,3,1,2,,,,3,,,1,,,,,2,0,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 27,home,Union,W,2-0,2,0,2,win,20240427_0iwq,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 27,home,Union,W,4-1,4,1,3,win,20240427_9yu8,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 29,home,Delaware County,W,25-12,25,12,13,win,20240429_7d8w,4,4,3,1,,,0,2,1,2,,,,,4,1,,,,,6,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 30,home,Anne Arundel,W,10-0,10,0,10,win,20240430_6d35,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
Apr 30,home,Anne Arundel,W,3-1,3,1,2,win,20240430_ls6f,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
May 2,home,Lehigh Carbon,W,12-0,12,0,12,win,20240502_q5av,4,1,2,,,,2,,1,,,,,,2,0,,,,,4,2024,2023-24,div3,Salem,salemcommunitycollege,coledawsonuvue,Cole Dawson
