date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 7  #,home,First Round Training,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Sep 8  #,home,Sunshine State Elite,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Sep 24  #,home,Ostingers,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Sep 25  #,home,Florida Burn,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Oct 8  #,home,Top Tier Roos,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Oct 12  #,home,Pasco-Hernando State,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Oct 15  #,home,State College of Florida,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Oct 21  #,home,TNXL- Orlando,,,,,,,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Jan 30,home,Ranger,W,11-2,11,2,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Feb 10,home,Miami Dade,L,6-5,6,5,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Feb 12,home,Indian River State,L,9-1,9,1,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
Feb 15,home,Pasco-Hernando State,L,5-2,5,2,3,win,20220215_cw4y,0,0,0,,,,0,,,,,3.0,win,20220215_cw4y,,,,0,0,,,,,0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,austinteeltf6h,Austin Teel
