date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,North Central Texas,W,12-7,12,7,5,win,20240129_fndc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Rose State,rosestatecollege,dillonpalmer7kkv,Dillon Palmer
Feb 6,home,Redlands,W,14-6,14,6,8,win,20240206_v8cm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Rose State,rosestatecollege,dillonpalmer7kkv,Dillon Palmer
Feb 10,home,Barton,W,7-6,7,6,1,win,20240210_r4yp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Rose State,rosestatecollege,dillonpalmer7kkv,Dillon Palmer
Mar 9,home,Arkansas State University - Three Rivers,W,10-0,10,0,10,win,20240309_lqse,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Rose State,rosestatecollege,dillonpalmer7kkv,Dillon Palmer
Mar 17,home,Eastern Oklahoma State,W,14-5,14,5,9,win,20240317_ynix,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Rose State,rosestatecollege,dillonpalmer7kkv,Dillon Palmer
Apr 13,home,Arkansas State University - Three Rivers,W,20-3,20,3,17,win,20240413_oceh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Rose State,rosestatecollege,dillonpalmer7kkv,Dillon Palmer
