date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Dallas College - Eastfield,W,18-7,18,7,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 2,home,Dallas College - Eastfield,L,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 4,home,OCU JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 4,home,OCU JV,W,5-2,5,2,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 6,home,Paris,W,13-11,13,11,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 14,home,Dallas College - Brookhaven,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 16,home,Highland (KS),W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 16,home,Highland (KS),W,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 18,home,Murray State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 18,home,Murray State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 24,home,Navarro,L,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 27,home,Midland,W,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Feb 27,home,Midland,L,14-6,14,6,8.0,win,20190227_0nt5,2,1,0,,,,0,,,,,8.0,win,20190227_0nt5,,,,0,0,,,,,2,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 1,home,Oklahoma Christian,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 1,home,Oklahoma Christian,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 1,home,Oklahoma Christian,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 1,home,Oklahoma Christian,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 4,home,Dallas College - Eastfield,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 6,home,Ranger,W,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 6,home,Ranger,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 9,home,Ranger,L,5-1,5,1,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 9,home,Ranger,W,10-7,10,7,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 14,home,Hill,L,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 14,home,Hill,L,11-2,11,2,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 16,home,Hill,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 16,home,Hill,W,6-2,6,2,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 20,home,McLennan,L,11-1,11,1,10.0,win,20190320_pfpc,2,1,0,,,,0,1,1,,,10.0,win,20190320_pfpc,,,,0,0,,,,,3,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 20,home,McLennan,W,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 23,home,McLennan,L,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 23,home,McLennan,L,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 23,home,McLennan,L,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 23,home,McLennan,L,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 25,home,Northeast Texas,L,17-16,17,16,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 27,home,Weatherford,W,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 27,home,Weatherford,L,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 30,home,Weatherford,W,12-4,12,4,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Mar 30,home,Weatherford,W,9-6,9,6,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 1,home,TCS Post Grad,W,12-11,12,11,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 3,home,Vernon,L,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 3,home,Vernon,W,16-8,16,8,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 5,home,Vernon,W,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 5,home,Vernon,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 10,home,TCS Post Grad,W,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 10,home,TCS Post Grad,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 12,home,Oklahoma Christian,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 12,home,Oklahoma Christian,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 12,home,Oklahoma Christian,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 12,home,Oklahoma Christian,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 15,home,Northeast Texas,L,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 16,home,Temple,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
Apr 16,home,Temple,W,8-2,8,2,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,khalilrobinson0tp0,Khalil Robinson
