date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,State College of Florida,L,7-6,7,6,1,win,20230128_r3ms,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,herickhernandezx7l7,Herick Hernandez
Feb 3,home,Andrew,L,5-0,5,0,5,win,20230203_v5ij,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,herickhernandezx7l7,Herick Hernandez
Feb 10,home,St. Johns River State,L,7-2,7,2,5,win,20230210_yzf2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,herickhernandezx7l7,Herick Hernandez
Feb 17,home,Chipola,W,13-3,13,3,10,win,20230217_qly2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,herickhernandezx7l7,Herick Hernandez
