date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Miami Dade,L,10-6,10,6,4.0,win,20170127_owjw,0,0,0,,,,0,,,,,4.0,win,20170127_owjw,,,,0,0,,,,,0,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Jan 28,home,Broward,W,15-8,15,8,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 3,home,St. Petersburg,L,16-5,16,5,11.0,win,20170203_gs3b,0,0,0,,,,0,,,,,11.0,win,20170203_gs3b,,,,0,0,,,,,0,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 4,home,St. Petersburg,L,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 4,home,St. Petersburg,W,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 8,home,Coastal Alabama - Brewton,W,9-2,9,2,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 25,home,Coastal Alabama - Bay Minette,W,6-2,6,2,4.0,win,20170225_ibjr,0,0,0,,,,0,,,,,4.0,win,20170225_ibjr,,,,0,0,,,,,0,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 26,home,Mineral Area,L,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Feb 26,home,Mineral Area,L,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 3,home,Pearl River,L,10-2,10,2,8.0,win,20170303_g6ql,0,0,0,,,,0,,,,,8.0,win,20170303_g6ql,,,,0,0,,,,,0,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 3,home,Pearl River,L,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 7,home,Grand Rapids,W,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 7,home,Grand Rapids,W,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 8,home,Grand Rapids,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 8,home,Grand Rapids,W,7-1,7,1,6.0,win,20170308_zm9m,0,0,0,,,,0,,,,,6.0,win,20170308_zm9m,,,,0,0,,,,,0,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
Mar 11,home,Delgado,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Pensacola State,pensacolastatecollege,kavenbrownd0p5,Kaven Brown
