date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,LSU Eunice,L,20-10,20,20,2,2,1,,,,0,1,,,,1,,,1,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 2,away,LSU Eunice,L,15-4,15,15,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 2,away,LSU Eunice,L,14-4,14,14,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 3,away,LSU Eunice,L,2-1,2,2,3,1,0,,,,0,,,,,1,,,0,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 10,away,Jones,L,13-7,13,13,2,1,0,,,,0,3,,,,,,,0,0,,,,,5,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 10,away,Jones,L,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 13,away,Northwest Mississippi,L,13-1,13,13,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 13,away,Northwest Mississippi,W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 20,away,East Mississippi,L,15-5,15,15,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 20,away,East Mississippi,W,14-4,14,14,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 27,away,Itawamba,L,7-4,7,7,3,1,1,,,1,1,,,,,,,,4,1,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Feb 27,away,Itawamba,L,8-3,8,8,2,0,0,,,,1,,,,,,1,,0,0,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 3,home,Dyersburg State,L,9-2,9,9,2,0,1,,,,0,1,,,,,,,1,0,,,1,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 4,home,Dyersburg State,W,10-3,10,10,4,1,2,2,,,2,,,,,,,,4,2,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 4,home,Dyersburg State,W,13-11,13,13,5,2,2,,,1,1,,1,,,,,,5,1,,,,,5,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 7,home,Northwest Mississippi,L,8-1,8,8,2,0,0,,,,0,1,1,1,,1,,,0,0,,,1,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 7,home,Northwest Mississippi,L,12-2,12,12,2,0,0,,,,0,,1,,,1,,,0,0,,,1,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 9,home,Walters State,L,16-1,16,16,3,0,1,,,,1,,,,,,,,1,0,,,1,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 9,home,Walters State,L,9-6,9,9,5,1,2,,,,0,,,,,,,,2,0,,1,2,0.50,5,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 10,home,Walters State,L,13-3,13,13,4,1,2,1,,,0,,2,,,,,,3,1,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 13,home,Itawamba,L,7-3,7,7,4,1,2,1,,,1,,,,,,,,3,1,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 13,home,Itawamba,L,8-7,8,8,4,1,2,,,,1,1,2,,,,,,2,0,,,,,5,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 17,away,Columbia State,L,13-2,13,13,2,0,0,,,,0,1,1,,1,,,,0,0,,1,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 17,away,Columbia State,L,15-5,15,15,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 18,away,Columbia State,L,10-7,10,10,3,1,0,,,,1,2,,,,,,,0,0,,3,,,5,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 21,home,Mineral Area,W,7-3,7,7,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 21,home,Mineral Area,W,10-4,10,10,2,0,0,,,,0,,2,,1,1,,,0,0,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 23,home,Volunteer State,W,3-2,3,3,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 24,home,Volunteer State,L,5-1,5,5,4,1,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 24,home,Volunteer State,L,12-1,12,12,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 30,away,Chattanooga State,L,13-1,13,13,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 31,away,Chattanooga State,L,3-2,3,3,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Mar 31,away,Chattanooga State,W,4-3,4,4,4,0,1,1,,,1,,,,,,,,2,1,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Apr 2,away,Central Baptist,W,15-5,15,15,2,2,1,1,,,2,,,,,1,1,,2,1,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Apr 2,away,Central Baptist,W,11-8,11,11,3,0,0,,,,0,,1,,,1,,,0,0,,,,,4,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Apr 6,home,Roane State,W,12-1,12,12,3,2,3,,,,2,,,,,,,,3,0,,,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Apr 7,home,Roane State,L,8-0,8,8,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
Apr 7,home,Roane State,L,4-3,4,4,5,0,0,,,,0,,,,,,,,0,0,1,4,1,4.00,5,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,chrisswanbergudqh,Chris Swanberg
