date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Chipola,L,13-12,13,12,1.0,win,20160210_1h1e,4,2,2,1,,,2,2,1,2,,1.0,win,20160210_1h1e,,,,3,1,1,,,,6,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Feb 12,home,Cleveland State,L,11-10,11,10,1.0,win,20160212_vy95,5,0,2,,,,0,,2,,,1.0,win,20160212_vy95,,,,2,0,,,,,5,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Feb 13,home,Cleveland State,W,7-6,7,6,1.0,win,20160213_rx7g,3,0,0,,,,0,1,1,,,1.0,win,20160213_rx7g,,,,0,0,,1,1,1.00,4,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Feb 13,home,Cleveland State,L,6-2,6,2,4.0,win,20160213_v5as,3,0,0,,,,0,1,1,,,4.0,win,20160213_v5as,,,,0,0,,2,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Feb 17,home,Piedmont JV,W,6-4,6,4,2.0,win,20160217_00ga,2,1,0,,,,0,1,1,,,2.0,win,20160217_00ga,,,,0,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Feb 17,home,Piedmont JV,W,11-2,11,2,9.0,win,20160217_5ypf,3,1,0,,,,0,1,1,,,9.0,win,20160217_5ypf,,,,0,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Mar 4,home,Northwest Florida State,L,12-2,12,2,10.0,win,20160304_7xw6,3,1,2,,,,0,,1,,,10.0,win,20160304_7xw6,,,,2,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Mar 5,home,Northwest Florida State,L,8-2,8,2,6.0,win,20160305_fe3z,4,1,1,,,,0,,2,,,6.0,win,20160305_fe3z,,,,1,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Mar 5,home,Northwest Florida State,L,5-1,5,1,4.0,win,20160305_mt8a,3,1,0,,,,0,,1,1,,4.0,win,20160305_mt8a,1,,,0,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
Mar 8,home,Lake Michigan,W,5-4,5,4,1.0,win,20160308_v9zb,4,2,2,1,,,0,,1,2,,1.0,win,20160308_v9zb,,,,3,1,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,jordanhowardkspk,Jordan Howard
