date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Seminole State (FL),L,3-2,3,2,1.0,win,20130127_zke9,2,0,0,,,,0,,1,,,1.0,win,20130127_zke9,,,,0,0,,,,,2,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Jan 28,home,Central Florida,L,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Jan 30,home,Daytona State,T,10-10,10,10,0.0,tie,,,,,,,,,,,,,0.0,tie,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Feb 1,home,Indian River State,W,12-5,12,5,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Feb 2,home,Palm Beach State,L,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Feb 3,home,Palm Beach State,W,9-8,9,8,1.0,win,20130203_fxc6,4,2,1,,,,0,,,,,1.0,win,20130203_fxc6,,,,1,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Feb 8,home,Miami Dade,L,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Feb 15,home,Lake-Sumter State,L,10-8,10,8,2.0,win,20130215_3quc,1,0,1,,,,0,,,,,2.0,win,20130215_3quc,,,,1,0,,,,,1,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Mar 1,home,Polk State,L,3-2,3,2,1.0,win,20130301_jxvd,4,1,2,1,0,1,1,0,0,0,0,1.0,win,20130301_jxvd,0,0,0,6,2,0,1,0,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Mar 4,home,South Florida State,W,10-0,10,0,10.0,win,20130304_tv8q,3,0,1,,,,1,,,,,10.0,win,20130304_tv8q,,1,,1,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
Mar 8,home,South Florida State,L,2-0,2,0,2.0,win,20130308_21w4,3,0,1,1,,,0,1,,1,,2.0,win,20130308_21w4,,,,2,1,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,korybrittonpms0,Kory Britton
