date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Northwestern College JV,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 2,home,Briar Cliff University JV,L,9-0,9,0,9,win,20220302_0pax,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 2,home,Briar Cliff University JV,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 11,home,Western Tech,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 11,home,Western Tech,L,9-0,9,0,9,win,20220311_m8ky,1,0,0,,,,1,1,1,,,,,,0,0,,,,,2,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 12,home,Riverland,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 12,home,Augsburg University JV,L,9-0,9,0,9,win,20220312_fgmi,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 14,home,University of Fraser Valley,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 14,home,Minnesota North College - Rainy River,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 15,home,Bismarck State,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 15,home,Madison,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 16,home,White Rock Tritons,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 16,home,North Dakota SCS,L,9-0,9,0,9,win,20220316_ui2a,3,0,0,,,,1,,2,,,,,,0,0,,,,,3,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 19,home,Northeast,L,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 19,home,Northeast,L,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 20,home,Northeast,L,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Mar 20,home,Northeast,L,22-10,22,10,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 2,home,Williston State,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 2,home,Williston State,L,13-8,13,8,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 3,home,Williston State,L,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 3,home,Williston State,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 11,home,University of Jamestown JV,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 28,home,Dakota,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 28,home,Dakota,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 29,home,Miles,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 29,home,Miles,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 29,home,Miles,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 29,home,Miles,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 29,home,Dakota,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 29,home,Dakota,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 30,home,Dawson,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
Apr 30,home,Dawson,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
May 1,home,Dawson,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
May 1,home,Dawson,L,13-8,13,8,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
May 6,home,Miles,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
May 7,home,Dawson,L,14-12,14,12,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,willgaarderc7vs,Will Gaarder
