date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Vernon,L,12-10,12,10,2.0,win,20200131_5t0y,4,3,4,,,1,3,,,1,,,,,7,1,,,,,4,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Jan 31,home,Vernon,W,5-4,5,4,1.0,win,20200131_eu5x,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 1,home,Vernon,L,13-3,13,3,10.0,win,20200201_u78j,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 1,home,Vernon,W,8-6,8,6,2.0,win,20200201_ry3h,3,1,1,,,,0,,1,,,1,,,1,0,,,,,4,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 7,home,Alvin,L,9-0,9,0,9.0,win,20200207_fvvb,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 7,home,Alvin,L,5-4,5,4,1.0,win,20200207_ce46,3,0,1,,,,1,,,,,,1,1,1,0,,,,,5,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 8,home,Alvin,L,7-4,7,4,3.0,win,20200208_h2if,4,1,1,,,,0,1,2,,,,,,1,0,,,,,5,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 14,home,Western Oklahoma State,L,4-3,4,3,1.0,win,20200214_r4dw,3,2,1,,,,0,,1,,,,,,1,0,,,,,3,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 15,home,Western Oklahoma State,W,1-0,1,0,1.0,win,20200215_2hs8,3,0,2,,,,0,,,1,,,,,2,0,,,,,3,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
Feb 16,home,Western Oklahoma State,W,7-6,7,6,1.0,win,20200216_6pf8,4,1,2,1,,,1,,1,,,,,,3,1,,,,,4,2020,2019-20,div1,Western Texas,westerntexascollege,keeganturner4mlc,Keegan Turner
