date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Nov 3  #,home,ASA Miami,,,,,,,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Nov 4  #,home,ASA Miami,,,,,,,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Jan 27,home,Florida Memorial University,W,3-2,3,2,1,win,20180127_hho1,3,1,1,1,,,0,,1,1,,1.0,win,20180127_hho1,,,,2,1,,,,,3,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Jan 27,home,Florida Memorial University,W,4-2,4,2,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Jan 30,home,Polk State,W,10-2,10,2,8,win,20180130_yogu,4,0,0,,,,0,,3,,,8.0,win,20180130_yogu,,,,0,0,,,,,4,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 2,home,ASA Miami,W,9-1,9,1,8,win,20180202_u32u,1,1,0,,,,1,1,,,,8.0,win,20180202_u32u,,,,0,0,,,,,2,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 3,home,ASA Miami,W,9-1,9,1,8,win,20180203_34n9,3,0,1,,,,1,1,1,,,8.0,win,20180203_34n9,,,,1,0,,,,,4,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 5,home,Florida SouthWestern State,W,8-3,8,3,5,win,20180205_wqhf,3,0,0,,,,1,,2,,,5.0,win,20180205_wqhf,,1,,0,0,,,,,4,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 6,home,State College of Florida,W,10-1,10,1,9,win,20180206_fpsh,2,0,0,,,,0,1,1,,,9.0,win,20180206_fpsh,,,,0,0,,,,,3,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 14,home,Keiser University (Junior Varsity),W,19-2,19,2,17,win,,,,,,,,,,,,,17.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 16,home,Hillsborough,W,9-4,9,4,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 17,home,Hillsborough,W,5-3,5,3,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 23,home,Indian River State,W,2-0,2,0,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Feb 26,home,Keiser University (Junior Varsity),,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 2,home,Palm Beach State,W,9-1,9,1,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 7,home,Miami Dade,L,8-1,8,1,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 10,home,Miami Dade,W,7-3,7,3,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 14,home,ASA Miami,W,6-3,6,3,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 16,home,Chipola,L,9-2,9,2,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 17,home,Chipola,L,10-6,10,6,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 17,home,Chipola,L,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 21,home,Eastern Florida State,L,6-5,6,5,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
Mar 28,home,Indian River State,W,6-1,6,1,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Broward,browardcollege,josemarcano6880,Jose Marcano
