date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,home,Miles,W,1-0,1,0,1.0,win,20160220_gexe,2,0,1,0,0,0,0,1,1,0,1,1.0,win,20160220_gexe,0,0,0,1,0,,0,,,3,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Feb 20,home,Miles,W,20-4,20,4,16.0,win,20160220_pvpn,4,2,3,1,0,0,3,1,1,0,0,16.0,win,20160220_pvpn,0,0,0,4,1,,0,,,5,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Feb 21,home,Miles,L,9-6,9,6,3.0,win,20160221_itx5,2,1,0,0,0,0,0,2,1,0,0,3.0,win,20160221_itx5,0,0,0,0,0,,0,,,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Feb 21,home,Miles,W,3-2,3,2,1.0,win,20160221_qbhp,3,0,0,0,0,0,0,0,1,0,0,1.0,win,20160221_qbhp,0,0,0,0,0,,0,,,3,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 4,home,Lamar,L,7-4,7,4,3.0,win,20160304_6f0e,3,1,1,,,,0,1,1,,,3.0,win,20160304_6f0e,,,,1,0,,,,,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 4,home,Lamar,W,9-7,9,7,2.0,win,20160304_s204,4,1,2,1,,,0,,,,,2.0,win,20160304_s204,,,,3,1,,,,,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 20,home,Otero,W,9-2,9,2,7.0,win,20160320_7iiq,3,2,1,,,,1,,,,,7.0,win,20160320_7iiq,1,,,1,0,,,,,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 20,home,Otero,W,11-2,11,2,9.0,win,20160320_poxj,2,1,1,1,,,3,1,,,,9.0,win,20160320_poxj,,1,,2,1,,,,,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 25,home,McCook,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 26,home,McCook,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 26,home,McCook,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 26,home,McCook,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
Mar 26,home,McCook,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,austinmichaudoji7,Austin Michaud
