date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Navarro,W,6-1,6,1,5,win,20230129_l7q5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Jan 29,home,Navarro,W,7-1,7,1,6,win,20230129_zju4,3,0,1,,,,1,1,2,,,,,,1,0,,,,,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 3,home,Chipola,W,3-2,3,2,1,win,20230203_mtby,2,0,0,,,,1,,,,,,,1,0,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 4,home,Wabash Valley,W,4-3,4,3,1,win,20230204_0a8z,3,0,3,,,,1,,,,2,,,,3,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 5,home,Meridian,W,4-3,4,3,1,win,20230205_1q3l,3,1,0,,,,0,,1,,,,,1,0,0,,,,,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 10,home,Western Texas,W,1-0,1,0,1,win,20230210_d3kh,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 11,home,Western Texas,W,2-1,2,1,1,win,20230211_616f,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 19,home,Hutchinson,W,6-5,6,5,1,win,20230219_f60h,2,1,1,,,1,1,2,1,,,,,,4,1,,,,,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 24,home,Cowley,W,3-1,3,1,2,win,20230224_5ot5,2,0,0,,,,1,,1,,,,1,,0,0,,1,1,1.00,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 24,home,Cowley,W,2-0,2,0,2,win,20230224_qspf,3,1,0,,,,0,,2,,,,,,0,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 25,home,Cowley,W,5-2,5,2,3,win,20230225_urrs,4,1,2,,,,1,,,,,,,,2,0,,1,1,1.00,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Feb 27,home,Tyler,W,10-9,10,9,1,win,20230227_0jlz,3,2,1,1,,,1,,2,,,2,,,2,1,,,,,5,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 20,home,Tyler,W,11-3,11,3,8,win,20230320_oo7e,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 22,home,Vernon,W,15-4,15,4,11,win,20230322_xw5r,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 22,home,Vernon,W,16-5,16,5,11,win,20230322_tc01,3,1,1,,,1,2,,,,,,,,4,1,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 25,home,Vernon,W,2-0,2,0,2,win,20230325_iis3,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 25,home,Vernon,W,9-0,9,0,9,win,20230325_nb7x,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 27,home,Panola,W,10-7,10,7,3,win,20230327_iada,3,1,2,,,,0,,,,,,,,2,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Mar 29,home,North Central Texas,W,11-1,11,1,10,win,20230329_dk2j,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Apr 1,home,North Central Texas,W,4-3,4,3,1,win,20230401_asth,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Apr 1,home,North Central Texas,W,13-5,13,5,8,win,20230401_g7ih,3,2,1,,,,1,,1,,,,,,1,0,,,,,3,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Apr 3,home,San Jacinto,W,10-9,10,9,1,win,20230403_xtfd,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
Apr 24,home,Panola,W,4-0,4,0,4,win,20230424_xlps,4,1,1,1,,,0,,,,,,,,2,1,,,,,4,2023,2022-23,div1,McLennan,mclennancommunitycollege,karsonkrowkayutc,Karson Krowka
