date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Gulf Coast State,W,13-6,13,6,7,win,20230129_iytq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Jan 31,home,Elite Squad Academy,W,7-2,7,2,5,win,20230131_khct,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Feb 4,home,Northwest Florida State,W,5-4,5,4,1,win,20230204_hk46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Feb 15,home,Elite Squad Academy,W,13-10,13,10,3,win,20230215_1bbc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Feb 17,home,East Mississippi,W,14-7,14,7,7,win,20230217_036f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Feb 21,home,Atlantis University,W,5-2,5,2,3,win,20230221_rla1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Feb 24,home,Florida Palms,W,12-5,12,5,7,win,20230224_bghf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Mar 3,home,Elevate Academy,W,9-8,9,8,1,win,20230303_33cd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Mar 31,home,Eastern Florida State,W,12-1,12,1,11,win,20230331_aed8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
Apr 22,home,Indian River State,W,13-3,13,3,10,win,20230422_a6hn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Miami Dade,miamidadecollege,ozziemartinezyypv,Ozzie Martinez
