date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Tallahassee,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 2,home,Tallahassee,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 2,home,Tallahassee,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 2,home,Tallahassee,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 4,home,Florida State Jacksonville,W,10-2,10,2,8.0,win,20190204_hn25,4,1,1,,,,0,,,,,8.0,win,20190204_hn25,,,,1,0,,,,,4,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 12,home,USC Salkehatchie,W,6-4,6,4,2.0,win,20190212_2qox,2,1,1,,,,1,,1,,,2.0,win,20190212_2qox,,1,,1,0,,,,,3,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 12,home,USC Salkehatchie,W,8-3,8,3,5.0,win,20190212_cosm,3,2,2,,,,0,,,2,,5.0,win,20190212_cosm,,,,2,0,,,,,3,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 15,home,St. Johns River State,L,7-4,7,4,3.0,win,20190215_lu1h,3,0,1,,,,0,,,,,3.0,win,20190215_lu1h,,,,1,0,,,,,3,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 15,home,St. Johns River State,L,4-0,4,0,4.0,win,20190215_lyv5,2,0,0,,,,0,,,,,4.0,win,20190215_lyv5,,,,0,0,,,,,2,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 22,home,Central Florida,L,14-4,14,4,10.0,win,20190222_l9hu,2,0,0,,,,0,,1,,,10.0,win,20190222_l9hu,,,,0,0,,,,,2,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
Feb 22,home,Central Florida,L,6-4,6,4,2.0,win,20190222_65u7,3,1,1,,,,1,,1,1,,2.0,win,20190222_65u7,,,,1,0,,,,,3,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,justinbrooks64qe,Justin Brooks
