date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Luna,W,1-0,1,0,1.0,win,20190201_luhc,2,0,0,,,,0,,1,,,1.0,win,20190201_luhc,,,,0,0,,,,,2,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 1,home,Luna,W,10-4,10,4,6.0,win,20190201_km08,2,0,0,,,,1,,,,,6.0,win,20190201_km08,,1,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 2,home,Luna,L,13-3,13,3,10.0,win,20190202_ykca,2,1,1,,,,1,,,,,10.0,win,20190202_ykca,1,,,1,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 2,home,Luna,W,9-1,9,1,8.0,win,20190202_wnrk,2,1,0,,,,1,1,,,,8.0,win,20190202_wnrk,,1,,0,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 8,home,Trinidad State,W,3-0,3,0,3.0,win,20190208_ueyz,3,0,0,,,,0,,,,,3.0,win,20190208_ueyz,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 8,home,Trinidad State,L,4-1,4,1,3.0,win,20190208_wldq,4,0,1,,,,0,,1,,,3.0,win,20190208_wldq,,,,1,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 9,home,Trinidad State,L,9-0,9,0,9.0,win,20190209_gvj5,3,0,0,,,,0,,3,,,9.0,win,20190209_gvj5,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 9,home,Trinidad State,W,2-1,2,1,1.0,win,20190209_dwwq,3,1,1,,1,,1,,,,,1.0,win,20190209_dwwq,,,,3,1,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 26,home,Glendale,L,6-5,6,5,1.0,win,20190226_oaxn,3,1,2,,,,0,,,,,1.0,win,20190226_oaxn,,,,2,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Feb 26,home,Glendale,L,3-1,3,1,2.0,win,20190226_7t90,3,1,1,,,,0,,1,,,2.0,win,20190226_7t90,,,,1,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Mar 2,home,Pima,W,10-4,10,4,6.0,win,20190302_1t7e,2,0,0,,,,0,1,,,,6.0,win,20190302_1t7e,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Mar 2,home,Pima,L,13-2,13,2,11.0,win,20190302_191z,1,1,0,,,,0,,,,,11.0,win,20190302_191z,,,,0,0,,,,,1,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Mar 5,home,South Mountain,L,4-1,4,1,3.0,win,20190305_ci6t,2,0,1,,,,0,,,,1,3.0,win,20190305_ci6t,,,,1,0,,,,,2,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Mar 5,home,South Mountain,L,7-2,7,2,5.0,win,20190305_1k2c,2,1,1,,,,0,2,,,,5.0,win,20190305_1k2c,,,,1,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Mar 8,home,Williston State,W,8-6,8,6,2.0,win,20190308_6eta,3,1,1,,,,1,1,1,,,2.0,win,20190308_6eta,,,,1,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
Mar 19,home,Yavapai,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,avryybarratu9s,Avry Ybarra
