date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 22,home,Arkansas Tech,L,8-5,8,5,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Feb 23,home,Southern Nazarene,W,11-0,11,0,11.0,win,20210223_nc0u,0,1,0,0,0,0,0,0,0,0,0,11.0,win,20210223_nc0u,0,0,0,0,0,,0,,,0,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Feb 23,home,Southern Nazarene,W,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Feb 27,home,Oklahoma Christian,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Feb 27,home,Oklahoma Christian,W,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 6,home,Eastern Oklahoma State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 6,home,Eastern Oklahoma State,L,16-6,16,6,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 9,home,Oklahoma Christian,W,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 9,home,Oklahoma Christian,W,14-0,14,0,14.0,win,20210309_rj4m,0,1,0,0,0,0,0,0,0,0,0,14.0,win,20210309_rj4m,0,0,0,0,0,,0,,,0,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 12,home,Arkansas Baptist,W,16-2,16,2,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 12,home,Arkansas Baptist,W,17-0,17,0,17.0,win,20210312_zrrh,0,0,0,0,0,0,0,0,0,0,0,17.0,win,20210312_zrrh,0,0,0,0,0,,0,,,0,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 16,home,Crowder,L,9-6,9,6,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 18,home,Northeastern Oklahoma A&M,W,11-6,11,6,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 23,home,Southern Nazarene,W,12-2,12,2,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 23,home,Southern Nazarene,W,28-1,28,1,27.0,win,20210323_tgsy,0,0,0,0,0,0,0,0,0,0,0,27.0,win,20210323_tgsy,0,0,0,0,0,,0,,,0,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 27,home,Rose State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 27,home,Rose State,W,11-6,11,6,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 29,home,TCS Post Grad,W,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Mar 29,home,TCS Post Grad,W,14-2,14,2,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 1,home,Seminole State (OK),W,8-1,8,1,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 8,home,Eastern Oklahoma State,L,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 19,home,Carl Albert State,W,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 25,home,Northeastern Oklahoma A&M,W,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 25,home,Northeastern Oklahoma A&M,L,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 26,home,Oklahoma Wesleyan,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
Apr 26,home,Oklahoma Wesleyan,W,10-0,10,0,10.0,win,20210426_jaui,1,1,0,0,0,0,0,1,0,0,0,10.0,win,20210426_jaui,0,0,0,0,0,,0,,,2,2021,2020-21,div1,Connors State,connorsstatecollege,dawsonestep008l,Dawson Estep
