date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Danville,L,8-7,8,7,1.0,win,20160305_ml57,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 5,home,John Wood,L,10-0,10,0,10.0,win,20160305_ua5b,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 6,home,Danville Area,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 7,home,Sauk Valley,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 7,home,Henry Ford,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 8,home,Carl Sandburg,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 12,home,Bronx,W,12-7,12,7,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 12,home,Bronx,W,16-4,16,4,12.0,win,20160312_i7vt,3,3,0,,,,1,1,1,,,1,,,0,0,,,,,5,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 13,home,Lehigh Carbon,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
Mar 13,home,Lehigh Carbon,L,12-6,12,6,6.0,win,20160313_h9v0,2,1,1,1,,,0,,,,,,,,2,1,,,,,2,2016,2015-16,div3,Middlesex College,middlesexcountycollege,juliochavezomhf,Julio Chavez
