date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Potomac State,L,17-0,17,0,17,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 10,home,Potomac State,L,12-1,12,1,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 11,home,Potomac State,L,26-0,26,0,26,win,20180311_jout,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 11,home,Potomac State,L,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 13,home,Columbia-Greene,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 13,home,Columbia-Greene,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 13,home,Columbia-Greene,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 13,home,Columbia-Greene,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 14,home,Columbia-Greene,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 17,home,Lackawanna,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 17,home,Lackawanna,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 17,home,Lackawanna,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 17,home,Lackawanna,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 24,home,Jefferson (NY),L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 24,home,Jefferson (NY),W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 27,home,Ithaca College JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 27,home,Ithaca College JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 27,home,Ithaca College JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Mar 27,home,Ithaca College JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 4,home,Onondaga,L,21-2,21,2,19,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 4,home,Onondaga,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 10,home,Jamestown,L,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 10,home,Jamestown,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 11,home,Jamestown,W,16-5,16,5,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 11,home,Jamestown,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 14,home,Finger Lakes,W,7-2,7,2,5,win,20180414_6q2g,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 14,home,Finger Lakes,L,4-2,4,2,2,win,20180414_wi6s,2,0,0,,,,0,,,,,1,,,0,0,,,,,3,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 15,home,Finger Lakes,L,17-7,17,7,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 15,home,Finger Lakes,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 17,home,SUNY Broome,L,18-13,18,13,5,win,20180417_jbub,3,1,2,,,,1,,,,,,,,2,0,,,,,3,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 17,home,SUNY Broome,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 21,home,Northampton,L,20-2,20,2,18,win,20180421_4tmy,1,0,0,,,,1,2,1,,,,1,,0,0,,,,,4,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 21,home,Northampton,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 24,home,Tompkins Cortland,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 24,home,Tompkins Cortland,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 26,home,Tompkins Cortland,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 26,home,Tompkins Cortland,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 28,home,Erie,L,13-3,13,3,10,win,20180428_n0jx,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 28,home,Erie,L,7-2,7,2,5,win,20180428_mvlp,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 29,home,Erie,W,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
Apr 29,home,Erie,L,19-5,19,5,14,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 1,home,Genesee,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 1,home,Genesee,L,14-2,14,2,12,win,20180501_wxqa,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 2,home,SUNY Broome,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 2,home,SUNY Broome,L,8-4,8,4,4,win,20180502_p0h0,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 3,home,Genesee,L,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 3,home,Genesee,L,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 5,home,Onondaga,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 5,home,Onondaga,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 6,home,Niagara County,L,13-2,13,2,11,win,20180506_qk7p,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 6,home,Niagara County,L,19-2,19,2,17,win,20180506_6tmp,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 8,home,Niagara County,L,18-4,18,4,14,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
May 8,home,Niagara County,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Corning,corningcommunitycollege,parkermaywjpj,Parker May
