date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Des Moines Area,W,8-2,8,2,6,win,20240201_5pxx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Feb 15,home,Northeastern Oklahoma A&M,W,5-0,5,0,5,win,20240215_6c8z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Feb 22,home,Southeast,W,5-1,5,1,4,win,20240222_9rjp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Feb 29,home,Johnson County,W,7-5,7,5,2,win,20240229_4fgp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Mar 6,home,Colby,W,9-2,9,2,7,win,20240306_pkpv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Mar 14,home,Pratt,W,6-4,6,4,2,win,20240314_2hxp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Mar 21,home,Seward County,W,5-1,5,1,4,win,20240321_zqsb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Mar 28,home,Dodge City,W,9-2,9,2,7,win,20240328_fh1x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Apr 11,home,Barton,W,7-0,7,0,7,win,20240411_bqrp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
Apr 24,home,Garden City,W,10-0,10,0,10,win,20240424_keb6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Cloud County,cloudcountycommunitycollege,kevinmannellgwmr,Kevin Mannell
