date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Southern Maryland,W,12-2,12,2,10,win,20230218_qzl6,5,1,2,2,,,5,,,,,,,,4,2,,1,1,1.00,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Feb 19,home,Southern Maryland,W,10-0,10,0,10,win,20230219_5ab4,4,0,0,,,,0,,2,,,,,,0,0,,,2,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Feb 19,home,Southern Maryland,W,15-5,15,5,10,win,20230219_rd04,3,2,2,,,,1,2,,1,,,,,2,0,,,1,,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Feb 27,home,Louisburg,W,5-2,5,2,3,win,20230227_f7kp,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 5,home,Middlesex College,W,9-7,9,7,2,win,20230305_gy1i,3,2,1,,,,1,2,1,,,,,,1,0,,,,,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 5,home,Middlesex College,W,10-1,10,1,9,win,20230305_p4k8,2,3,2,1,,,1,2,,2,,,,,3,1,,,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 6,home,Middlesex College,W,7-1,7,1,6,win,20230306_oaba,4,1,3,1,,1,2,,,,1,,,,7,2,,,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 9,home,Camden County,W,18-12,18,12,6,win,20230309_fzlq,5,3,2,,,,2,1,1,,,,,,2,0,,,,,6,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 12,home,Lehigh Carbon,W,5-0,5,0,5,win,20230312_ludt,1,2,1,1,,,1,2,,,,,,,2,1,,,,,3,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 12,home,Lehigh Carbon,W,7-3,7,3,4,win,20230312_batc,4,0,2,,,1,2,,,,,,,,5,1,,,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 17,home,Harford,W,13-2,13,2,11,win,20230317_9ysk,5,1,2,,,1,3,,,,,,,,5,1,,1,2,0.50,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 18,home,Delaware Tech,W,6-1,6,1,5,win,20230318_b0wg,1,1,0,,,,0,2,,,,,,,0,0,,,,,3,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 20,home,Raritan Valley,W,28-7,28,7,21,win,20230320_kk16,4,0,1,,,,0,,1,1,,,,,1,0,,,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 22,home,Camden County,W,12-2,12,2,10,win,20230322_dl9v,4,3,4,,,1,4,,,,,,,,7,1,,,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 26,home,Northampton,W,12-4,12,4,8,win,20230326_7zho,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 26,home,Northampton,W,10-8,10,8,2,win,20230326_94gz,5,1,2,1,,,1,,1,,,,,,3,1,,,,,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 28,home,Morris,W,13-5,13,5,8,win,20230328_gzag,5,2,2,,,,2,,1,,,,,,2,0,,,,,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Mar 31,home,Bergen,W,16-10,16,10,6,win,20230331_s8oz,4,1,1,1,,,1,1,1,,,,,,2,1,,,,,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Apr 3,home,Northampton,W,14-2,14,2,12,win,20230403_gmon,5,0,0,,,,0,,1,,,,,,0,0,,,,,5,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Apr 4,home,Camden County,W,34-3,34,3,31,win,20230404_wwu3,1,1,1,,,1,3,,,,,,,,4,1,,,,,1,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
Apr 5,home,Monroe College,W,19-7,19,7,12,win,20230405_g4uf,4,1,2,1,,,1,,1,,,,,,3,1,,1,,,4,2023,2022-23,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,felixdiazrtxj,Felix Diaz
