date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Bevill State,L,7-6,7,6,1.0,win,20210213_namf,3,0,0,,,,0,,,,1,1,,,0,0,,,,,4,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 13,home,Bevill State,W,8-6,8,6,2.0,win,20210213_sdkd,4,1,2,,,,2,1,,,,,,,2,0,,,,,5,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 14,home,Wallace State,L,6-4,6,4,2.0,win,20210214_tvsn,4,2,2,,,1,2,1,,,,,,,5,1,,1,1,1.00,5,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 14,home,Bryant & Stratton College (WI),W,10-8,10,8,2.0,win,20210214_fjw7,4,2,2,,,,2,,,,,,,,2,0,,,,,4,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 20,home,Bevill State,W,8-4,8,4,4.0,win,20210220_mwbk,5,2,2,1,,,1,,1,,,,,,3,1,,,,,5,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 20,home,Mineral Area,L,12-11,12,11,1.0,win,20210220_x67m,6,1,4,3,,,3,,1,,,,,,7,3,,,,,6,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 21,home,Bevill State,L,4-3,4,3,1.0,win,20210221_3t70,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 21,home,Bevill State,W,11-4,11,4,7.0,win,20210221_oxue,4,2,2,,,,2,,,1,,,,,2,0,,,,,4,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 27,home,Kishwaukee,W,14-0,14,0,14.0,win,20210227_ojwz,3,3,3,2,,,1,,,2,,,,,5,2,,,,,3,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Feb 27,home,Kishwaukee,W,7-3,7,3,4.0,win,20210227_ntkn,4,2,2,,1,,0,,1,1,,,,,4,1,,,,,4,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Mar 7,home,Morton,W,14-4,14,4,10.0,win,20210307_0sxf,5,1,2,1,,,3,,,,,,,,3,1,,,,,5,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Mar 7,home,Morton,W,9-5,9,5,4.0,win,20210307_fw0p,4,2,2,,,2,3,,1,,,,,,8,2,,,,,4,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
Mar 9,home,Sauk Valley,W,21-3,21,3,18.0,win,20210309_t03j,1,1,0,,,,1,1,1,,,1,,,0,0,,,,,3,2021,2020-21,div1,Frontier,frontiercommunitycollege,bradleytaylorvwo5,Bradley Taylor
