date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 21,home,Wabash Valley,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Mar 21,home,Wabash Valley,W,8-5,8,5,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Mar 23,home,Danville Area,L,8-1,8,1,7.0,win,20150323_pv69,2,1,0,,,,0,1,,,,7.0,win,20150323_pv69,,,,0,0,,,,,3,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Mar 26,home,John A. Logan,W,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 4,home,Shawnee,W,14-5,14,5,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 4,home,Shawnee,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 6,home,Vincennes,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 6,home,Vincennes,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 11,home,Olney Central,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 11,home,Olney Central,W,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 14,home,Lake Land,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 14,home,Lake Land,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 16,home,Southwestern Illinois,W,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
Apr 23,home,Kaskaskia,L,9-1,9,1,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
May 2,home,Rend Lake,W,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
May 2,home,Rend Lake,W,14-8,14,8,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,jordancornettdi3x,Jordan Cornett
