date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Gordon State,W,4-1,4,1,3.0,win,20150206_s1vl,4,1,1,,,,1,,1,,,3.0,win,20150206_s1vl,,,,1,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 7,home,Gordon State,W,10-2,10,2,8.0,win,20150207_a20s,4,1,0,,,,0,1,1,,,8.0,win,20150207_a20s,,,,0,0,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 10,home,South Georgia State,W,6-2,6,2,4.0,win,20150210_zklj,4,1,1,,,,1,,1,,,4.0,win,20150210_zklj,,,,1,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 13,home,Shelton State,W,8-4,8,4,4.0,win,20150213_ty63,4,0,0,,,,0,,2,,,4.0,win,20150213_ty63,,,,0,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 14,home,Shelton State,W,3-2,3,2,1.0,win,20150214_q0ht,3,0,0,,,,0,1,3,,,1.0,win,20150214_q0ht,,,,0,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 15,home,Shelton State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 18,home,Florida State Jacksonville,W,9-7,9,7,2.0,win,20150218_x0sq,1,0,0,,,,0,,,,,2.0,win,20150218_x0sq,,,,0,0,,,,,1,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 25,home,Santa Fe,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 27,home,Chattahoochee Valley,W,4-1,4,1,3.0,win,20150227_918f,4,1,1,1,,,1,,3,,,3.0,win,20150227_918f,,,,2,1,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Feb 28,home,Chattahoochee Valley,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Mar 1,home,Chattahoochee Valley,L,4-3,4,3,1.0,win,20150301_9jii,4,0,2,,,,1,,1,,,1.0,win,20150301_9jii,,,,2,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Mar 2,home,Grand Rapids,W,7-3,7,3,4.0,win,20150302_1gmc,1,1,0,,,,1,1,,,,4.0,win,20150302_1gmc,,,,0,0,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Mar 2,home,Grand Rapids,W,16-2,16,2,14.0,win,20150302_lk3r,1,0,0,,,,1,,1,,,14.0,win,20150302_lk3r,,,,0,0,,,,,1,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
Mar 3,home,Grand Rapids,L,5-4,5,4,1.0,win,20150303_zsh0,2,1,0,,,,0,,,,,1.0,win,20150303_zsh0,1,,,0,0,1,,,,3,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,roberthendersonaij2,Robert Henderson
