date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Bergen,L,12-2,12,2,10,win,20190314_4fec,2,1,1,,,,0,,,1,,,,,1,0,,,,,2,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 14,home,Northampton,L,14-4,14,4,10,win,20190314_bw6e,3,0,2,1,,,3,,,,,,,,3,1,,,,,3,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 15,home,Westmoreland,L,9-1,9,1,8,win,20190315_qjd4,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,,0,,,3,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 15,home,Bergen,L,19-2,19,2,17,win,20190315_nhib,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 16,home,Rochester,L,6-2,6,2,4,win,20190316_j1u6,3,1,2,,,1,1,,,,,,,,5,1,,,,,3,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 19,home,Kingsborough,W,12-11,12,11,1,win,20190319_99c5,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 20,home,Ulster County,L,12-2,12,2,10,win,20190320_xbt6,1,1,0,,,,0,1,1,,,,,,0,0,,,,,2,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 22,home,Kingsborough,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 23,home,Kingsborough,L,12-4,12,4,8,win,20190323_ekoe,3,1,1,1,,,0,,2,,,,,,2,1,,,,,3,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 23,home,Kingsborough,L,11-6,11,6,5,win,20190323_k1xl,2,0,0,,,,0,,2,1,,2,,,0,0,,,,,4,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 24,home,Kingsborough,L,15-11,15,11,4,win,20190324_ah2y,5,1,2,1,,,2,1,,1,,,,,3,1,,,,,6,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 25,home,Morris,L,21-7,21,7,14,win,20190325_m2md,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 27,home,Westchester,L,14-1,14,1,13,win,20190327_3phk,2,0,1,1,,,0,,1,,,,,,2,1,,,,,2,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Mar 29,home,College of Mt. St. Vincent JV,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Apr 2,home,Bronx,L,14-5,14,5,9,win,20190402_02j1,3,1,1,,,1,2,1,1,,,,,,4,1,,,,,4,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Apr 4,home,Bronx,L,12-2,12,2,10,win,20190404_dwhq,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
Apr 6,home,Bronx,L,8-4,8,4,4,win,20190406_rstu,4,0,0,,,,0,,4,,,,,,0,0,,,,,4,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,samuelgutierrezplnk,Samuel Gutierrez
