date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Dallas College - North Lake,W,12-5,12,5,7,win,20220211_7zg9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 12,home,Dallas College - North Lake,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 12,home,Western Oklahoma State,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 13,home,Dallas College - North Lake,L,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 20,home,Muskegon,W,15-4,15,4,11,win,20220220_ni52,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 20,home,Muskegon,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 21,home,Muskegon,W,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 21,home,Muskegon,W,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 22,home,Drury Univeristy,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
Feb 26,home,Highland (KS),L,8-4,8,4,4,win,20220226_y5ub,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,State Fair,statefaircommunitycollege,chasecarson6d7e,Chase Carson
