date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 16  #,home,CCBC Dundalk,,,,,,,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Oct 23  #,home,CCBC Dundalk,,,,,,,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 1,home,Lackawanna,W,6-5,6,5,1,win,20200301_4jm9,3,0,0,,,,0,,,,,1.0,win,20200301_4jm9,,,,0,0,,3,,,3,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 1,home,Lackawanna,L,5-2,5,2,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 2,home,Mercer County,W,11-2,11,2,9,win,20200302_t50x,4,1,2,1,,,0,,,,,9.0,win,20200302_t50x,,,,3,1,,,2,,4,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 2,home,Mercer County,W,6-5,6,5,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 3,home,Anne Arundel,W,9-1,9,1,8,win,20200303_0bm0,4,1,1,,,1,3,,1,,,8.0,win,20200303_0bm0,,,,4,1,,1,1,1.00,4,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 3,home,Anne Arundel,W,14-2,14,2,12,win,20200303_jawl,1,1,0,,,,0,1,1,,,12.0,win,20200303_jawl,,,,0,0,,,,,2,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 7,home,Garrett,L,13-7,13,7,6,win,20200307_wwt3,3,2,2,1,,,1,,,,,6.0,win,20200307_wwt3,1,,,3,1,,1,,,4,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
Mar 7,home,Garrett,W,3-2,3,2,1,win,20200307_r4qs,2,0,0,,,,0,,,,,1.0,win,20200307_r4qs,1,,,0,0,,,2,,3,2020,2019-20,div1,Harford,harfordcommunitycollege,patrickcampbellbkjq,Patrick Campbell
