date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Prairie State,L,8-0,8,0,8.0,win,20220304_zvow,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 4,home,Prairie State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 5,home,Prairie State,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 5,home,Prairie State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 14,home,Rend Lake,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 14,home,Rend Lake,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 15,home,Frontier,L,16-3,16,3,13.0,win,20220315_2j7s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 15,home,Frontier,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 17,home,Elgin,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 17,home,Elgin,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 20,home,Bryant & Stratton College (WI),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 20,home,Bryant & Stratton College (WI),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 20,home,Bryant & Stratton College (WI),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 20,home,Bryant & Stratton College (WI),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 28,home,Carl Sandburg,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Mar 28,home,Carl Sandburg,L,9-4,9,4,5.0,win,20220328_raie,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 1,home,Carl Sandburg,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 1,home,Carl Sandburg,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 3,home,South Suburban,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 3,home,South Suburban,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 5,home,Illinois Valley,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 5,home,Illinois Valley,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 7,home,Madison,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 7,home,Madison,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 7,home,Madison,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 7,home,Madison,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 9,home,Black Hawk-Moline,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 9,home,Black Hawk-Moline,L,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 10,home,Waubonsee,L,17-7,17,7,10.0,win,20220410_bche,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 10,home,Waubonsee,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 12,home,Black Hawk-Moline,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 12,home,Black Hawk-Moline,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 15,home,Oakton,L,6-2,6,2,4.0,win,20220415_h77k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 15,home,Oakton,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 16,home,Highland (IL),W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 16,home,Highland (IL),L,13-7,13,7,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 19,home,Highland (IL),L,6-2,6,2,4.0,win,20220419_rfg5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 19,home,Highland (IL),W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 23,home,Kishwaukee,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 23,home,Kishwaukee,W,14-12,14,12,2.0,win,20220423_n9us,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 26,home,Kishwaukee,W,22-0,22,0,22.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 26,home,Kishwaukee,W,17-1,17,1,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 29,home,McHenry County,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
Apr 29,home,McHenry County,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Sauk Valley,saukvalleycommunitycollege,cammillert4b4,Cam Miller
