date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Rutgers - Camden,W,7-5,7,5,2,win,20130305_f3do,4,0,2,,,,0,,,,,,,,2,0,,,2,,4,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 12,home,Dutchess,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 14,home,Union,L,9-1,9,1,8,win,20130314_ika9,3,0,2,,,,0,,2,,,,,,2,0,,,,,3,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 22,home,Quinsigamond,W,5-2,5,2,3,win,20130322_b960,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 23,home,Holyoke,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 23,home,Holyoke,L,8-3,8,3,5,win,20130323_9pvd,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 24,home,Atlantic Cape,W,7-2,7,2,5,win,20130324_n0d3,3,1,2,,,1,5,,1,,,,,,5,1,,,,,3,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 24,home,Atlantic Cape,W,6-1,6,1,5,win,20130324_qcqj,2,2,1,,,,0,2,1,,,,,,1,0,,,,,4,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 26,home,Mercer County,L,12-4,12,4,8,win,20130326_z1o0,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
Mar 28,home,Ocean County,L,10-2,10,2,8,win,20130328_jfpm,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2013,2012-13,div3,Middlesex College,middlesexcountycollege,josephpoloniseb6o,Joseph Polonis
