date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 11,home,Garrett,W,10-5,10,5,5.0,win,20150311_dkcg,2,1,0,,,,0,2,,,,5.0,win,20150311_dkcg,,,,0,0,,,,,4,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Mar 15,home,St. Clair County,W,7-6,7,6,1.0,win,20150315_4uw9,2,1,0,,,,0,1,,,,1.0,win,20150315_4uw9,,,,0,0,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Mar 15,home,St. Clair County,L,10-3,10,3,7.0,win,20150315_lnku,2,0,1,,,,0,,,,,7.0,win,20150315_lnku,,,,1,0,,,,,2,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Mar 21,home,Mercyhurst North East,W,16-6,16,6,10.0,win,20150321_70wa,2,0,0,,,,0,2,1,,,10.0,win,20150321_70wa,,,,0,0,,,,,4,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Mar 22,home,Mercyhurst North East,L,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Mar 22,home,Mercyhurst North East,W,9-7,9,7,2.0,win,20150322_gzjm,2,0,1,1,,,2,,,,1,2.0,win,20150322_gzjm,,,1,2,1,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 2,home,Cecil,W,5-2,5,2,3.0,win,20150402_tyrh,2,0,0,,,,0,1,,,,3.0,win,20150402_tyrh,,,,0,0,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 2,home,Cecil,W,7-6,7,6,1.0,win,20150402_iej4,1,1,1,1,,,0,,,,,1.0,win,20150402_iej4,,,,2,1,,,,,1,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 11,home,Shenandoah University JV,W,12-0,12,0,12.0,win,20150411_qiiv,0,0,0,,,,0,,,,,12.0,win,20150411_qiiv,,,,0,0,,,,,0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 11,home,Shenandoah University JV,W,11-0,11,0,11.0,win,20150411_kr9y,2,2,2,,1,,0,,,,,11.0,win,20150411_kr9y,1,,,4,1,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 18,home,Westmoreland,W,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 18,home,Westmoreland,W,12-2,12,2,10.0,win,20150418_9e0b,1,1,1,,,1,2,1,,1,,10.0,win,20150418_9e0b,1,1,,4,1,,,,,4,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 19,home,Chesapeake,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 25,home,Monroe College,W,5-4,5,4,1.0,win,20150425_8tll,3,2,0,,,,0,1,2,,,1.0,win,20150425_8tll,,,,0,0,,,,,4,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 25,home,Monroe College,L,10-3,10,3,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 29,home,Lakeland,W,8-1,8,1,7.0,win,20150429_8p7m,3,1,1,,1,,2,,,,,7.0,win,20150429_8p7m,,,,3,1,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
Apr 29,home,Lakeland,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
May 2,home,CCBC Catonsville,W,7-1,7,1,6.0,win,20150502_1kph,3,1,2,,,,3,,1,,,6.0,win,20150502_1kph,,,,2,0,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
May 2,home,CCBC Catonsville,W,10-6,10,6,4.0,win,20150502_fpjm,3,0,0,,,,0,,1,,,4.0,win,20150502_fpjm,,,,0,0,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
May 3,home,Hagerstown,W,11-1,11,1,10.0,win,20150503_55rh,4,1,1,,1,,1,,,,,10.0,win,20150503_55rh,,,,3,1,,,,,4,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
May 9,home,Hagerstown,W,5-1,5,1,4.0,win,20150509_zabc,3,0,1,,,,0,,1,,1,4.0,win,20150509_zabc,,,,1,0,,,,,3,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
May 10,home,Harford,W,11-0,11,0,11.0,win,20150510_uwdr,3,1,0,,,,0,,,,,11.0,win,20150510_uwdr,,,1,0,0,,2,,,4,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,malikbrownomy2,Malik Brown
