date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 28,home,Kalamazoo Valley,W,14-8,14,8,6,win,20230228_9n31,4,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,,0,,,5,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Mar 1,home,Kalamazoo Valley,W,10-7,10,7,3,win,20230301_lwzj,2,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,,0,,,4,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Mar 2,home,Western Tech,W,11-1,11,1,10,win,20230302_rijv,0,1,0,,,,0,3,,2,,,,,0,0,,,,,3,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Mar 7,home,Heartland,W,9-3,9,3,6,win,20230307_0m7w,5,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,,0,,,6,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Mar 30,home,Carroll University JV,W,13-1,13,1,12,win,20230330_7klu,2,1,0,,,,1,1,1,,,,1,,0,0,,,,,4,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Mar 30,home,Carroll University JV,W,6-4,6,4,2,win,20230330_uedv,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Apr 2,home,Black Hawk-Moline,W,4-3,4,3,1,win,20230402_z7vu,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Apr 3,home,Rock Valley,W,2-0,2,0,2,win,20230403_m4o9,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Apr 7,home,Elgin,W,18-8,18,8,10,win,20230407_graq,4,3,3,1,2,,2,,,,,1,,,8,3,,,,,5,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Apr 8,home,Olive-Harvey,W,12-7,12,7,5,win,20230408_rbwn,4,1,2,,,1,4,1,,,,,,,5,1,,,,,5,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
Apr 11,home,Madison,W,10-0,10,0,10,win,20230411_oi2s,2,3,2,,,,1,2,,,,,,,2,0,,,,,4,2023,2022-23,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,carloswalta276c,Carlos Walta
