date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Columbia State,W,6-5,6,5,1,win,20230204_fp26,4,1,1,,,1,1,,,1,,,,,4,1,,,,,4,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 4,home,Columbia State,W,10-0,10,0,10,win,20230204_k9bc,3,1,2,,1,,1,1,1,2,,1,,,4,1,,,,,5,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 5,home,Columbia State,W,10-7,10,7,3,win,20230205_k55a,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 5,home,Columbia State,W,5-4,5,4,1,win,20230205_kc3n,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 11,home,Glen Oaks,W,11-0,11,0,11,win,20230211_nrsr,2,1,0,,,,0,1,,1,,,,,0,0,,,,,3,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 11,home,Dyersburg State,W,2-0,2,0,2,win,20230211_b55u,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,,3,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 25,home,Lincoln Land,W,6-3,6,3,3,win,20230225_b84u,3,2,1,1,,,1,,,1,,,,,2,1,,,,,3,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Feb 28,home,Webster JV,W,15-2,15,2,13,win,20230228_pzvr,3,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,,0,,,3,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Mar 10,home,Mineral Area,W,9-2,9,2,7,win,20230310_guyj,5,2,2,1,,1,3,,2,,,,,,6,2,,,,,5,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Mar 15,home,Metropolitan,W,8-7,8,7,1,win,20230315_gwxi,4,1,3,,,,1,,,,,,,,3,0,,,,,4,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
Mar 15,home,Metropolitan,W,27-4,27,4,23,win,20230315_eter,3,2,3,,,1,3,,,,,,,,6,1,,,,,3,2023,2022-23,div1,Jefferson (MO),jeffersoncollege,colbyotttq1y,Colby Ott
