date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,William Peace University,W,14-13,14,13,1,win,20220303_trae,5,2,2,,,,2,,1,1,,1,,,2,0,,,,,6,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 5,home,Virginia Peninsula Community College,L,5-4,5,4,1,win,20220305_66zf,4,1,2,1,,,1,,1,1,,,,,3,1,,1,,,4,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 5,home,Virginia Peninsula Community College,L,8-4,8,4,4,win,20220305_hip6,2,0,1,,,,0,1,,1,,1,,,1,0,,,1,,4,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 6,home,Virginia Peninsula Community College,L,13-9,13,9,4,win,20220306_mc2n,3,0,0,,,,0,1,,,1,,,,0,0,,3,,,4,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 6,home,Virginia Peninsula Community College,W,9-5,9,5,4,win,20220306_lm36,4,3,3,1,,2,2,,1,,,,,,10,3,,,,,4,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 9,home,Westchester,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 13,home,ASA New York,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 14,home,Monroe College,L,4-3,4,3,1,win,20220314_tcfl,1,2,0,,,,0,2,,3,,1,,,0,0,,1,,,4,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 16,home,Rockland,L,14-4,14,4,10,win,20220316_p7o4,3,0,1,1,,,1,,1,,,,,,2,1,1,1,,,3,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 18,home,Union,W,6-5,6,5,1,win,20220318_k3b9,4,0,0,,,,0,1,,,,,,,0,0,,4,,,5,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 20,home,Middlesex College,L,10-5,10,5,5,win,20220320_tsyj,3,0,1,,,,0,,,,1,,,,1,0,,2,,,3,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
Mar 20,home,Middlesex College,L,9-2,9,2,7,win,20220320_y3xs,3,0,1,,,,0,1,1,1,,,,,1,0,,,1,,4,2022,2021-22,div3,Monroe College - Bronx,monroecollegebronx,josearrietaj4ae,Jose Arrieta
