date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Colorado Northwestern,W,16-2,16,2,14,win,20220128_cg79,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Jan 29,home,Lamar,W,16-1,16,1,15,win,20220129_tepd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Jan 29,home,New Mexico,L,7-3,7,3,4,win,20220129_1q4s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Feb 3,home,Southern Idaho,L,5-1,5,1,4,win,20220203_ivjg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Feb 12,home,Utah State Eastern,W,6-3,6,3,3,win,20220212_94i1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Feb 15,home,Central Arizona,L,11-5,11,5,6,win,20220215_ztcx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Feb 22,home,Pima,L,9-7,9,7,2,win,20220222_ky93,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Feb 26,home,Southern Nevada,W,12-2,12,2,10,win,20220226_xavf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Mar 5,home,South Mountain,W,11-9,11,9,2,win,20220305_ttvw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Mar 12,home,GateWay (AZ),W,3-1,3,1,2,win,20220312_8yoy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Mar 15,home,Eastern Arizona,W,3-2,3,2,1,win,20220315_ue96,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Mar 19,home,Dickinson State University,W,9-3,9,3,6,win,20220319_dp57,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Mar 22,home,Chandler-Gilbert,W,14-5,14,5,9,win,20220322_rlnz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Mar 30,home,Phoenix,L,5-3,5,3,2,win,20220330_u0ks,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 5,home,Mesa,W,3-2,3,2,1,win,20220405_rrzb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 9,home,Eastern Arizona,L,7-4,7,4,3,win,20220409_irox,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 12,home,Central Arizona,W,10-4,10,4,6,win,20220412_7s9t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 16,home,Yavapai,W,13-8,13,8,5,win,20220416_t17j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 19,home,Pima,L,8-0,8,0,8,win,20220419_f8gr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 26,home,Arizona Western,W,7-6,7,6,1,win,20220426_sgpj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
Apr 30,home,South Mountain,L,8-4,8,4,4,win,20220430_zpw7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
May 5,home,Arizona Western,W,11-8,11,8,3,win,20220505_2ke1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
May 6,home,Arizona Western,L,5-4,5,4,1,win,20220506_jkfu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cochise,cochisecollege,martinmiranda5y0y,Martin Miranda
