date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Southwest Virginia,W,14-2,14,2,12.0,win,20200201_2tos,1,0,0,,,,0,,,,,12.0,win,20200201_2tos,,,,0,0,,,,,1,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 1,home,Southwest Virginia,W,15-4,15,4,11.0,win,20200201_4zdu,1,3,1,1,,,0,2,,1,,11.0,win,20200201_4zdu,,,,2,1,,,,,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 2,home,Southwest Virginia,W,12-1,12,1,11.0,win,20200202_92yt,3,0,2,,,,1,,,,,11.0,win,20200202_92yt,1,,,2,0,,1,,,4,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 10,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 21,home,St. Charles,W,10-0,10,0,10.0,win,20200221_zdx7,1,1,1,1,,,0,2,,,,10.0,win,20200221_zdx7,,,,2,1,,,,,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 21,home,St. Charles,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 22,home,St. Charles,W,5-4,5,4,1.0,win,20200222_tdm8,1,1,0,,,,0,3,1,1,1,1.0,win,20200222_tdm8,,,,0,0,,,,,4,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 22,home,St. Charles,W,5-1,5,1,4.0,win,20200222_hfyv,3,0,0,,,,0,,3,,,4.0,win,20200222_hfyv,,,,0,0,,,,,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Feb 25,home,Gordon State,L,14-6,14,6,8.0,win,20200225_zmk8,4,0,0,,,,0,1,1,,,8.0,win,20200225_zmk8,,,,0,0,,2,1,2.00,5,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 4,home,Tusculum JV,W,6-1,6,1,5.0,win,20200304_4gig,3,0,1,1,,,1,1,2,,,5.0,win,20200304_4gig,,,,2,1,,,,,4,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 4,home,Tusculum JV,W,16-5,16,5,11.0,win,20200304_wpqf,5,0,0,,,,1,,3,,,11.0,win,20200304_wpqf,,,,0,0,,2,,,5,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 6,home,Roane State,W,6-4,6,4,2.0,win,20200306_x2uv,3,0,0,,,,0,1,2,,,2.0,win,20200306_x2uv,,,,0,0,,1,,,4,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 7,home,Roane State,L,3-2,3,2,1.0,win,20200307_x7ns,2,0,0,,,,0,,2,,,1.0,win,20200307_x7ns,,,,0,0,,,,,2,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 7,home,Roane State,W,10-9,10,9,1.0,win,20200307_2xpc,1,1,0,,,,0,3,,1,,1.0,win,20200307_2xpc,,,,0,0,,,1,,4,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 10,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 17,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 27,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 10,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 21,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 24,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,courtneypayneb3a5,Courtney Payne
